InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2008-05-12,2008-05-12,173,0,RTN3_-0.02,105.6056,PNL,106.5232,18343.1248,158.7547,0.0087,8501.8795
2008-05-22,2008-05-22,174,0,RTN3_-0.02,105.7421,PNL,105.8027,18501.8795,10.5568,0.0006,8512.4363
2008-05-23,2008-05-28,175,2,RTN3_-0.02,105.4539,PNL,105.6435,18512.4363,33.1839,0.0018,8545.6202
2008-06-11,2008-06-13,179,2,RTN3_-0.02,103.1181,PNL,103.2546,18545.6202,24.4302,0.0013,8570.0504
2008-06-23,2008-07-02,184,7,RTN3_-0.02,100.6766,STOP_OUT,96.1721,18570.0504,-828.8347,-0.0446,7741.2157
2008-07-08,2008-07-08,186,0,RTN3_-0.02,95.2651,PNL,96.98,17741.2157,318.973,0.018,8060.1887
2008-07-14,2008-07-18,189,4,RTN3_-0.02,95.4709,PNL,96.0197,18060.1887,103.7191,0.0057,8163.9078
2008-07-29,2008-07-29,192,0,RTN3_-0.02,94.4953,PNL,96.2483,18163.9078,336.5794,0.0185,8500.4872
2008-08-05,2008-08-05,192,0,RTN3_-0.02,96.0501,PNL,97.8336,18500.4872,342.433,0.0185,8842.9202
2008-09-05,2008-09-05,200,0,RTN3_-0.02,93.9694,PNL,94.8306,18842.9202,172.253,0.0091,9015.1732
2008-09-08,2008-09-15,194,5,RTN3_-0.02,97.5897,STOP_OUT,91.5304,19015.1732,-1175.5087,-0.0618,7839.6646
2008-09-16,2008-09-16,199,0,RTN3_-0.02,89.3277,PNL,93.0624,17839.6646,743.2036,0.0417,8582.8681
2008-09-17,2008-09-18,203,1,RTN3_-0.02,91.1874,PNL,91.5152,18582.8681,66.5332,0.0036,8649.4013
2008-09-25,2008-09-25,203,0,RTN3_-0.02,91.5312,PNL,92.5968,18649.4013,216.3096,0.0116,8865.7109
2008-09-30,2008-09-30,216,0,RTN3_-0.02,87.016,PNL,88.9172,18865.7109,410.6488,0.0218,9276.3597
2008-10-01,2008-10-01,218,0,RTN3_-0.02,88.3652,PNL,88.9708,19276.3597,132.0227,0.0068,9408.3824
2008-10-02,2008-10-07,220,3,RTN3_-0.02,88.1199,STOP_OUT,76.6823,19408.3824,-2516.2674,-0.1296,6892.1151
2008-10-08,2008-10-13,225,3,RTN3_-0.02,74.7582,PNL,77.6942,16892.1151,660.6077,0.0391,7552.7227
2008-10-17,2008-10-17,248,0,RTN3_-0.02,70.5189,PNL,71.4542,17552.7227,231.9405,0.0132,7784.6632
2008-10-20,2008-10-20,243,0,RTN3_-0.02,73.0947,PNL,75.7471,17784.6632,644.5364,0.0362,8429.1996
2008-10-23,2008-10-23,266,0,RTN3_-0.02,69.2157,PNL,70.289,18429.1996,285.4794,0.0155,8714.679
2008-10-24,2008-10-24,290,0,RTN3_-0.02,64.4399,PNL,66.7243,18714.679,662.4901,0.0354,9377.1691
2008-10-27,2008-10-28,294,1,RTN3_-0.02,65.904,PNL,71.8758,19377.1691,1755.7038,0.0906,11132.8729
2008-11-07,2008-11-07,300,0,RTN3_-0.02,70.2583,PNL,71.9524,21132.8729,508.2514,0.0241,11641.1242
2008-11-10,2008-11-25,296,11,RTN3_-0.02,72.9874,EXPIRY,65.6664,21641.1242,-2167.0164,-0.1001,9474.1078
2008-12-02,2008-12-02,304,0,RTN3_-0.02,63.9875,PNL,65.3674,19474.1078,419.4798,0.0215,9893.5876
2008-12-03,2008-12-03,311,0,RTN3_-0.02,63.9339,PNL,66.9389,19893.5876,934.5691,0.047,10828.1567
2008-12-04,2008-12-05,315,1,RTN3_-0.02,65.973,PNL,67.4066,20828.1567,451.568,0.0217,11279.7247
2008-12-12,2008-12-12,324,0,RTN3_-0.02,65.582,PNL,68.2191,21279.7247,854.414,0.0402,12134.1387
2008-12-16,2009-01-02,314,11,RTN3_-0.02,70.4346,PNL,71.841,22134.1387,441.6159,0.02,12575.7546
2009-01-08,2009-01-08,324,0,RTN3_-0.02,69.6771,PNL,70.3572,22575.7546,220.3455,0.0098,12796.1001
2009-01-12,2009-01-28,332,11,RTN3_-0.02,68.657,EXPIRY,67.5364,22796.1001,-372.0268,-0.0163,12424.0733
2009-02-02,2009-02-02,355,0,RTN3_-0.02,63.0386,PNL,63.8192,22424.0733,277.0932,0.0124,12701.1665
2009-02-03,2009-02-03,353,0,RTN3_-0.02,64.221,PNL,64.7156,22701.1665,174.5947,0.0077,12875.7612
2009-02-12,2009-02-12,360,0,RTN3_-0.02,63.5023,PNL,64.6538,22875.7612,414.5388,0.0181,13290.3
2009-02-13,2009-02-23,360,5,RTN3_-0.02,64.5688,STOP_OUT,57.6908,23290.3,-2476.1107,-0.1063,10814.1893
2009-02-24,2009-02-24,357,0,RTN3_-0.02,58.1853,PNL,59.8778,20814.1893,604.2107,0.029,11418.4
2009-03-02,2009-03-11,382,7,RTN3_-0.02,56.0446,PNL,56.1374,21418.4,35.4276,0.0017,11453.8276
2009-03-31,2009-04-01,346,1,RTN3_-0.02,61.9253,PNL,63.0929,21453.8276,403.9675,0.0188,11857.7951
2009-04-08,2009-04-08,342,0,RTN3_-0.02,63.8712,PNL,64.2371,21857.7951,125.1117,0.0057,11982.9068
2009-04-09,2009-04-09,333,0,RTN3_-0.02,65.9027,PNL,66.79,21982.9068,295.4764,0.0134,12278.3832
2009-04-21,2009-04-21,345,0,RTN3_-0.02,64.4628,PNL,66.2062,22278.3832,601.5071,0.027,12879.8902
2009-04-23,2009-04-23,347,0,RTN3_-0.02,65.9338,PNL,66.4476,22879.8902,178.2572,0.0078,13058.1474
2009-05-14,2009-05-14,333,0,RTN3_-0.02,69.055,PNL,69.6155,23058.1474,186.6168,0.0081,13244.7642
2009-05-18,2009-05-18,333,0,RTN3_-0.02,69.7011,PNL,71.0087,23244.7642,435.439,0.0187,13680.2032
2009-05-22,2009-05-26,340,1,RTN3_-0.02,69.631,PNL,71.0632,23680.2032,486.9368,0.0206,14167.14
2009-06-17,2009-06-18,338,1,RTN3_-0.02,71.2967,PNL,71.7792,24167.14,163.1062,0.0067,14330.2461
2009-06-24,2009-06-25,344,1,RTN3_-0.02,70.5722,PNL,72.0751,24330.2461,516.9805,0.0212,14847.2266
2009-07-06,2009-07-06,356,0,RTN3_-0.02,69.6173,PNL,70.2905,24847.2266,239.6451,0.0096,15086.8717
2009-07-07,2009-07-13,357,4,RTN3_-0.02,70.22,PNL,70.5253,25086.8717,108.9855,0.0043,15195.8572
2009-08-18,2009-08-18,326,0,RTN3_-0.02,77.1239,PNL,77.5622,25195.8572,142.8979,0.0057,15338.7551
