InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2010-01-13,2010-01-13,177,0,PCT-0.005,90.1011,PNL,90.6308,15975.1253,93.77,0.0059,6068.8953
2010-01-19,2010-01-19,178,0,PCT-0.005,89.8401,PNL,90.9787,16068.8953,202.674,0.0126,6271.5693
2010-01-21,2010-01-22,180,1,PCT-0.005,90.0773,STOP_OUT,86.3532,16271.5693,-670.3559,-0.0412,5601.2133
2010-01-25,2010-02-02,179,6,PCT-0.005,87.1438,PNL,87.2782,15601.2133,24.061,0.0015,5625.2743
2010-02-05,2010-02-05,185,0,PCT-0.005,84.2577,PNL,84.3368,15625.2743,14.6281,0.0009,5639.9024
2010-02-09,2010-02-09,184,0,PCT-0.005,84.7085,PNL,84.7796,15639.9024,13.0941,0.0008,5652.9965
2010-02-24,2010-02-24,179,0,PCT-0.005,87.0885,PNL,87.6262,15652.9965,96.2449,0.0061,5749.2414
2010-03-22,2010-03-22,172,0,PCT-0.005,91.5519,PNL,92.5682,15749.2414,174.7989,0.0111,5924.0403
2010-04-08,2010-04-08,170,0,PCT-0.005,93.648,PNL,94.299,15924.0403,110.6785,0.007,6034.7188
2010-04-19,2010-04-19,169,0,PCT-0.005,94.4896,PNL,95.1247,16034.7188,107.3438,0.0067,6142.0626
2010-04-28,2010-04-28,170,0,PCT-0.005,94.5213,PNL,94.7833,16142.0626,44.5413,0.0028,6186.6039
2010-05-03,2010-05-03,170,0,PCT-0.005,94.7833,PNL,95.5535,16186.6039,130.9245,0.0081,6317.5285
2010-05-05,2010-05-05,176,0,PCT-0.005,92.5444,PNL,92.7508,16317.5285,36.3318,0.0022,6353.8602
