+------------+--------+----------+--------+----------+--------+----------+-----------+----------+----------+
|    Date    |  Close | InSignal |  Entry | ExSignal |   Exit | Position | StopLevel |      MTM |   Equity |
| 2004-02-11 |  81.42 |          |        |          |        |          |           |          | 10155.31 |
| 2004-02-12 |  81.13 |   LEX    |  81.35 |          |        |      124 |     76.17 |   -27.83 | 10127.47 |
| 2004-02-13 |  80.76 |          |        |          |        |      124 |     76.23 |   -73.07 | 10082.24 |
| 2004-02-17 |  81.49 |          |        |   PNL    |  81.49 |      124 |     76.39 |    17.40 | 10172.70 |
| 2004-02-18 |  81.13 |          |        |          |        |          |           |          | 10172.70 |
| 2004-02-19 |  80.83 |          |        |          |        |          |           |          | 10172.70 |
| 2004-02-20 |  80.59 |          |        |          |        |          |           |          | 10172.70 |
| 2004-02-23 |  80.38 |          |        |          |        |          |           |          | 10172.70 |
| 2004-02-24 |  80.24 |          |        |          |        |          |           |          | 10172.70 |
| 2004-02-25 |  80.58 |          |        |          |        |          |           |          | 10172.70 |
| 2004-02-26 |  80.63 |          |        |          |        |          |           |          | 10172.70 |
| 2004-02-27 |  80.68 |          |        |          |        |          |           |          | 10172.70 |
| 2004-03-01 |  81.48 |          |        |          |        |          |           |          | 10172.70 |
| 2004-03-02 |  81.01 |          |        |          |        |          |           |          | 10172.70 |
| 2004-03-03 |  81.15 |          |        |          |        |          |           |          | 10172.70 |
| 2004-03-04 |  81.36 |          |        |          |        |          |           |          | 10172.70 |
| 2004-03-05 |  81.64 |          |        |          |        |          |           |          | 10172.70 |
| 2004-03-08 |  80.64 |   LEX    |  81.61 |          |        |      124 |     78.93 |  -120.04 | 10052.67 |
| 2004-03-09 |  80.32 |          |        |          |        |      124 |     79.15 |  -160.05 | 10012.66 |
| 2004-03-10 |  78.97 |          |        | STOP_OUT |  78.97 |      124 |     79.36 |  -327.06 |  9845.65 |
| 2004-03-11 |  77.95 |          |        |          |        |          |           |          |  9845.65 |
| 2004-03-12 |  78.97 |          |        |          |        |          |           |          |  9845.65 |
| 2004-03-15 |  78.00 |          |        |          |        |          |           |          |  9845.65 |
| 2004-03-16 |  78.42 |          |        |          |        |          |           |          |  9845.65 |
| 2004-03-17 |  79.30 |          |        |          |        |          |           |          |  9845.65 |
| 2004-03-18 |  79.32 |   LEX    |  79.06 |   PNL    |  79.32 |      124 |     77.16 |    32.18 |  9877.83 |
| 2004-03-19 |  78.18 |   LEX    |  79.13 |          |        |      124 |     76.87 |  -117.84 |  9759.99 |
| 2004-03-22 |  77.19 |          |        |          |        |      124 |     76.87 |  -240.92 |  9636.91 |
| 2004-03-23 |  77.05 |          |        |          |        |      124 |     76.87 |  -257.50 |  9620.33 |
| 2004-03-24 |  77.12 |          |        |          |        |      124 |     76.87 |  -249.65 |  9628.18 |
| 2004-03-25 |  78.14 |          |        |          |        |      124 |     76.87 |  -123.08 |  9754.75 |
| 2004-03-26 |  78.16 |          |        |          |        |      124 |     76.87 |  -120.46 |  9757.37 |
| 2004-03-29 |  79.26 |          |        |   PNL    |  79.26 |      124 |     76.87 |    15.71 |  9893.54 |
| 2004-03-30 |  79.52 |          |        |          |        |          |           |          |  9893.54 |
| 2004-03-31 |  79.62 |   LEX    |  79.54 |   PNL    |  79.62 |      124 |     76.77 |     9.60 |  9903.15 |
| 2004-04-01 |  80.09 |   LEX    |  79.59 |   PNL    |  80.09 |      124 |     77.11 |    61.98 |  9965.12 |
| 2004-04-02 |  80.70 |   LEX    |  80.82 |          |        |      123 |     77.79 |   -14.72 |  9950.40 |
| 2004-04-05 |  81.14 |          |        |   PNL    |  81.14 |      123 |     78.14 |    39.83 | 10004.95 |
| 2004-04-06 |  80.88 |          |        |          |        |          |           |          | 10004.95 |
| 2004-04-07 |  80.69 |          |        |          |        |          |           |          | 10004.95 |
| 2004-04-08 |  80.51 |          |        |          |        |          |           |          | 10004.95 |
| 2004-04-12 |  80.83 |          |        |          |        |          |           |          | 10004.95 |
| 2004-04-13 |  79.69 |          |        |          |        |          |           |          | 10004.95 |
| 2004-04-14 |  79.82 |          |        |          |        |          |           |          | 10004.95 |
| 2004-04-15 |  79.52 |          |        |          |        |          |           |          | 10004.95 |
| 2004-04-16 |  80.13 |          |        |          |        |          |           |          | 10004.95 |
| 2004-04-19 |  80.13 |          |        |          |        |          |           |          | 10004.95 |
| 2004-04-20 |  78.79 |          |        |          |        |          |           |          | 10004.95 |
| 2004-04-21 |  79.31 |          |        |          |        |          |           |          | 10004.95 |
| 2004-04-22 |  80.43 |          |        |          |        |          |           |          | 10004.95 |
| 2004-04-23 |  80.50 |   LEX    |  80.55 |          |        |      124 |     77.59 |    -5.24 |  9999.71 |
| 2004-04-26 |  80.39 |          |        |          |        |      124 |     77.88 |   -19.20 |  9985.75 |
| 2004-04-27 |  80.46 |          |        |          |        |      124 |     78.02 |   -10.48 |  9994.48 |
| 2004-04-28 |  79.42 |          |        |          |        |      124 |     78.07 |  -139.66 |  9865.29 |
| 2004-04-29 |  78.72 |          |        |          |        |      124 |     78.08 |  -226.08 |  9778.87 |
| 2004-04-30 |  78.11 |          |        |          |        |      124 |     78.08 |  -302.02 |  9702.93 |
| 2004-05-03 |  78.95 |          |        |          |        |      124 |     78.08 |  -198.15 |  9806.80 |
| 2004-05-04 |  78.88 |          |        |          |        |      124 |     78.08 |  -206.00 |  9798.95 |
| 2004-05-05 |  79.39 |          |        |          |        |      124 |     78.08 |  -143.15 |  9861.80 |
| 2004-05-06 |  78.71 |          |        |          |        |      124 |     78.08 |  -227.82 |  9777.13 |
| 2004-05-07 |  77.41 |          |        | STOP_OUT |  77.41 |      124 |     78.08 |  -389.31 |  9615.64 |
| 2004-05-10 |  76.61 |          |        |          |        |          |           |          |  9615.64 |
| 2004-05-11 |  77.26 |          |        |          |        |          |           |          |  9615.64 |
| 2004-05-12 |  77.75 |          |        |          |        |          |           |          |  9615.64 |
| 2004-05-13 |  77.43 |   LEX    |  77.26 |   PNL    |  77.43 |      124 |     74.81 |    20.08 |  9635.72 |
| 2004-05-14 |  77.46 |   LEX    |  77.40 |   PNL    |  77.46 |      124 |     74.79 |     7.86 |  9643.57 |
| 2004-05-17 |  76.80 |   LEX    |  76.65 |   PNL    |  76.80 |      125 |     73.94 |    18.48 |  9662.05 |
| 2004-05-18 |  77.19 |          |        |          |        |          |           |          |  9662.05 |
| 2004-05-19 |  76.92 |   LEX    |  77.79 |          |        |      124 |     75.06 |  -107.37 |  9554.69 |
| 2004-05-20 |  77.17 |          |        |          |        |      124 |     75.06 |   -76.82 |  9585.24 |
| 2004-05-21 |  77.30 |          |        |          |        |      124 |     75.06 |   -60.23 |  9601.82 |
| 2004-05-24 |  77.62 |          |        |          |        |      124 |     75.06 |   -20.07 |  9641.98 |
| 2004-05-25 |  78.74 |          |        |   PNL    |  78.74 |      124 |     75.52 |   117.83 |  9779.89 |
| 2004-05-26 |  79.01 |   LEX    |  78.60 |   PNL    |  79.01 |      124 |     75.74 |    50.63 |  9830.51 |
| 2004-05-27 |  79.45 |   LEX    |  79.22 |   PNL    |  79.45 |      124 |     76.26 |    28.81 |  9859.32 |
| 2004-05-28 |  79.45 |   LEX    |  79.36 |   PNL    |  79.45 |      124 |     76.15 |    11.35 |  9870.67 |
| 2004-06-01 |  79.34 |   LEX    |  79.17 |   PNL    |  79.34 |      124 |     76.14 |    21.82 |  9892.49 |
| 2004-06-02 |  79.64 |   LEX    |  79.57 |   PNL    |  79.64 |      124 |     76.63 |     8.73 |  9901.22 |
| 2004-06-03 |  78.90 |   LEX    |  79.41 |          |        |      124 |     76.49 |   -62.85 |  9838.37 |
| 2004-06-04 |  79.53 |          |        |   PNL    |  79.53 |      124 |     76.84 |    14.84 |  9916.06 |
| 2004-06-07 |  80.74 |   LEX    |  79.85 |   PNL    |  80.74 |      124 |     77.66 |   110.86 | 10026.91 |
| 2004-06-08 |  80.85 |          |        |          |        |          |           |          | 10026.91 |
| 2004-06-09 |  80.10 |   LEX    |  80.61 |          |        |      124 |     77.53 |   -62.85 |  9964.07 |
| 2004-06-10 |  80.50 |          |        |          |        |      124 |     77.53 |   -13.97 | 10012.95 |
| 2004-06-14 |  79.70 |          |        |          |        |      124 |     77.53 |  -112.60 |  9914.31 |
| 2004-06-15 |  80.26 |          |        |          |        |      124 |     77.53 |   -42.77 |  9984.14 |
| 2004-06-16 |  80.25 |          |        |          |        |      124 |     77.53 |   -44.52 |  9982.40 |
| 2004-06-17 |  80.13 |          |        |          |        |      124 |     77.57 |   -59.36 |  9967.56 |
| 2004-06-18 |  80.28 |          |        |          |        |      124 |     77.60 |   -40.61 |  9986.30 |
| 2004-06-21 |  79.98 |          |        |          |        |      124 |     77.64 |   -78.28 |  9948.64 |
| 2004-06-22 |  80.38 |          |        |          |        |      124 |     77.64 |   -28.34 |  9998.57 |
| 2004-06-23 |  81.07 |          |        |   PNL    |  81.07 |      124 |     78.02 |    57.52 | 10084.43 |
| 2004-06-24 |  80.82 |   LEX    |  80.94 |          |        |      124 |     78.03 |   -14.89 | 10069.54 |
| 2004-06-25 |  80.43 |          |        |          |        |      124 |     78.03 |   -63.08 | 10021.35 |
| 2004-06-28 |  80.15 |          |        |          |        |      124 |     78.03 |   -97.24 |  9987.19 |
| 2004-06-29 |  80.49 |          |        |          |        |      124 |     78.03 |   -56.07 | 10028.36 |
| 2004-06-30 |  80.92 |          |        |          |        |      124 |     78.03 |    -2.63 | 10081.80 |
| 2004-07-01 |  79.79 |          |        |          |        |      124 |     78.03 |  -141.93 |  9942.50 |
| 2004-07-02 |  79.75 |          |        |          |        |      124 |     78.03 |  -147.18 |  9937.25 |
| 2004-07-06 |  79.05 |          |        |          |        |      124 |     78.03 |  -233.91 |  9850.52 |
| 2004-07-07 |  79.28 |          |        |          |        |      124 |     78.03 |  -205.00 |  9879.43 |
| 2004-07-08 |  78.73 |          |        |          |        |      124 |     78.03 |  -273.33 |  9811.10 |
| 2004-07-09 |  78.94 |          |        |          |        |      124 |     78.06 |  -247.93 |  9836.50 |
| 2004-07-12 |  78.97 |          |        |  EXPIRY  |  78.97 |      124 |     78.06 |  -243.55 |  9840.88 |
| 2004-07-13 |  79.03 |          |        |          |        |          |           |          |  9840.88 |
| 2004-07-14 |  78.79 |          |        |          |        |          |           |          |  9840.88 |
| 2004-07-15 |  78.28 |          |        |          |        |          |           |          |  9840.88 |
| 2004-07-16 |  78.22 |          |        |          |        |          |           |          |  9840.88 |
| 2004-07-19 |  77.89 |          |        |          |        |          |           |          |  9840.88 |
| 2004-07-20 |  78.88 |          |        |          |        |          |           |          |  9840.88 |
| 2004-07-21 |  77.42 |   LEX    |  79.00 |          |        |      124 |     75.99 |  -196.24 |  9644.64 |
| 2004-07-22 |  77.63 |          |        |          |        |      124 |     76.07 |  -169.96 |  9670.92 |
| 2004-07-23 |  76.98 |          |        |          |        |      124 |     76.07 |  -250.56 |  9590.32 |
| 2004-07-26 |  76.83 |          |        |          |        |      124 |     76.07 |  -268.95 |  9571.93 |
| 2004-07-27 |  77.55 |          |        |          |        |      124 |     76.07 |  -179.60 |  9661.28 |
| 2004-07-28 |  77.79 |          |        |          |        |      124 |     76.07 |  -150.69 |  9690.20 |
| 2004-07-29 |  78.12 |          |        |          |        |      124 |     76.10 |  -109.51 |  9731.37 |
| 2004-07-30 |  78.31 |          |        |          |        |      124 |     76.16 |   -85.86 |  9755.03 |
| 2004-08-02 |  78.47 |          |        |          |        |      124 |     76.26 |   -65.71 |  9775.17 |
| 2004-08-03 |  77.86 |          |        |          |        |      124 |     76.31 |  -141.05 |  9699.83 |
| 2004-08-04 |  77.86 |          |        |          |        |      124 |     76.35 |  -141.93 |  9698.95 |
| 2004-08-05 |  76.59 |          |        |  EXPIRY  |  76.59 |      124 |     76.35 |  -299.62 |  9541.26 |
| 2004-08-06 |  75.49 |          |        |          |        |          |           |          |  9541.26 |
| 2004-08-09 |  75.60 |          |        |          |        |          |           |          |  9541.26 |
| 2004-08-10 |  76.57 |          |        |          |        |          |           |          |  9541.26 |
| 2004-08-11 |  76.42 |   LEX    |  76.08 |   PNL    |  76.42 |      125 |     72.90 |    42.39 |  9583.66 |
| 2004-08-12 |  75.58 |   LEX    |  76.08 |          |        |      125 |     72.45 |   -61.82 |  9521.84 |
| 2004-08-13 |  75.73 |          |        |          |        |      125 |     72.45 |   -43.27 |  9540.38 |
| 2004-08-16 |  76.52 |          |        |   PNL    |  76.52 |      125 |     72.72 |    54.76 |  9638.41 |
| 2004-08-17 |  76.95 |          |        |          |        |          |           |          |  9638.41 |
| 2004-08-18 |  77.74 |   LEX    |  76.67 |   PNL    |  77.74 |      125 |     73.82 |   133.35 |  9771.77 |
| 2004-08-19 |  77.51 |   LEX    |  77.58 |          |        |      125 |     73.78 |    -8.83 |  9762.93 |
| 2004-08-20 |  78.06 |          |        |   PNL    |  78.06 |      125 |     74.25 |    59.17 |  9830.94 |
| 2004-08-23 |  77.86 |   LEX    |  78.10 |          |        |      125 |     74.41 |   -30.91 |  9800.03 |
| 2004-08-24 |  77.96 |          |        |          |        |      125 |     74.44 |   -17.66 |  9813.28 |
| 2004-08-25 |  78.49 |          |        |   PNL    |  78.49 |      125 |     74.85 |    48.58 |  9879.51 |
| 2004-08-26 |  78.49 |   LEX    |  78.39 |   PNL    |  78.49 |      126 |     74.94 |    12.46 |  9891.98 |
| 2004-08-27 |  78.74 |   LEX    |  78.56 |   PNL    |  78.74 |      125 |     75.22 |    22.08 |  9914.06 |
| 2004-08-30 |  78.09 |   LEX    |  78.58 |          |        |      126 |     75.08 |   -61.42 |  9852.63 |
| 2004-08-31 |  78.50 |          |        |          |        |      126 |     75.13 |    -9.79 |  9904.26 |
| 2004-09-01 |  78.65 |          |        |   PNL    |  78.65 |      126 |     75.43 |     8.90 |  9922.96 |
| 2004-09-02 |  79.54 |          |        |          |        |          |           |          |  9922.96 |
| 2004-09-03 |  79.21 |   LEX    |  79.36 |          |        |      125 |     76.50 |   -18.55 |  9904.41 |
| 2004-09-07 |  79.74 |          |        |   PNL    |  79.74 |      125 |     76.78 |    46.81 |  9969.76 |
| 2004-09-08 |  79.54 |          |        |          |        |          |           |          |  9969.76 |
| 2004-09-09 |  79.47 |          |        |          |        |          |           |          |  9969.76 |
| 2004-09-10 |  79.88 |          |        |          |        |          |           |          |  9969.76 |
| 2004-09-13 |  80.14 |          |        |          |        |          |           |          |  9969.76 |
| 2004-09-14 |  80.30 |          |        |          |        |          |           |          |  9969.76 |
| 2004-09-15 |  79.69 |          |        |          |        |          |           |          |  9969.76 |
| 2004-09-16 |  79.93 |          |        |          |        |          |           |          |  9969.76 |
| 2004-09-17 |  80.27 |          |        |          |        |          |           |          |  9969.76 |
| 2004-09-20 |  79.79 |          |        |          |        |          |           |          |  9969.76 |
| 2004-09-21 |  80.14 |          |        |          |        |          |           |          |  9969.76 |
| 2004-09-22 |  79.14 |          |        |          |        |          |           |          |  9969.76 |
| 2004-09-23 |  78.71 |          |        |          |        |          |           |          |  9969.76 |
| 2004-09-24 |  79.08 |          |        |          |        |          |           |          |  9969.76 |
| 2004-09-27 |  78.57 |          |        |          |        |          |           |          |  9969.76 |
| 2004-09-28 |  78.95 |          |        |          |        |          |           |          |  9969.76 |
| 2004-09-29 |  79.35 |   LEX    |  78.90 |   PNL    |  79.35 |      126 |     76.04 |    56.32 | 10026.08 |
| 2004-09-30 |  79.29 |   LEX    |  79.14 |   PNL    |  79.29 |      126 |     76.12 |    18.77 | 10044.85 |
| 2004-10-01 |  80.63 |   LEX    |  79.64 |   PNL    |  80.63 |      126 |     77.22 |   124.25 | 10169.10 |
| 2004-10-04 |  80.76 |   LEX    |  80.95 |          |        |      125 |     77.71 |   -23.06 | 10146.05 |
| 2004-10-05 |  80.81 |          |        |          |        |      125 |     77.71 |   -17.74 | 10151.37 |
| 2004-10-06 |  81.36 |          |        |   PNL    |  81.36 |      125 |     77.71 |    51.44 | 10220.54 |
| 2004-10-07 |  80.49 |   LEX    |  81.15 |          |        |      125 |     77.48 |   -82.47 | 10138.07 |
| 2004-10-08 |  79.82 |          |        |          |        |      125 |     77.48 |  -165.83 | 10054.71 |
| 2004-10-11 |  80.15 |          |        |          |        |      125 |     77.48 |  -125.04 | 10095.50 |
| 2004-10-12 |  79.83 |          |        |          |        |      125 |     77.48 |  -164.06 | 10056.48 |
| 2004-10-13 |  79.13 |          |        |          |        |      125 |     77.48 |  -251.85 |  9968.69 |
| 2004-10-14 |  78.49 |          |        |          |        |      125 |     77.48 |  -331.67 |  9888.87 |
| 2004-10-15 |  78.93 |          |        |          |        |      125 |     77.48 |  -276.69 |  9943.85 |
| 2004-10-18 |  79.23 |          |        |          |        |      125 |     77.67 |  -239.44 |  9981.10 |
| 2004-10-19 |  78.56 |          |        |          |        |      125 |     77.88 |  -322.80 |  9897.74 |
| 2004-10-20 |  78.41 |          |        |          |        |      125 |     77.98 |  -342.31 |  9878.23 |
| 2004-10-21 |  78.92 |          |        |          |        |      125 |     78.12 |  -278.46 |  9942.08 |
| 2004-10-22 |  78.03 |          |        |  EXPIRY  |  78.03 |      125 |     78.36 |  -389.31 |  9831.23 |
| 2004-10-25 |  77.94 |          |        |          |        |          |           |          |  9831.23 |
| 2004-10-26 |  79.13 |          |        |          |        |          |           |          |  9831.23 |
| 2004-10-27 |  80.08 |   LEX    |  79.02 |   PNL    |  80.08 |      124 |     77.97 |   131.96 |  9963.19 |
| 2004-10-28 |  80.32 |   LEX    |  80.01 |   PNL    |  80.32 |      124 |     78.33 |    38.71 | 10001.89 |
| 2004-10-29 |  80.31 |   LEX    |  80.25 |   PNL    |  80.31 |      124 |     78.45 |     7.04 | 10008.93 |
| 2004-11-01 |  80.53 |   LEX    |  80.57 |          |        |      124 |     78.60 |    -4.40 | 10004.53 |
| 2004-11-02 |  80.56 |          |        |          |        |      124 |     79.15 |    -0.88 | 10008.05 |
| 2004-11-03 |  81.57 |          |        |   PNL    |  81.57 |      124 |     79.65 |   124.92 | 10133.85 |
| 2004-11-04 |  82.69 |   LEX    |  81.43 |   PNL    |  82.69 |      124 |     80.34 |   155.71 | 10289.56 |
| 2004-11-05 |  83.20 |   LEX    |  83.04 |   PNL    |  83.20 |      123 |     80.75 |    20.07 | 10309.63 |
| 2004-11-08 |  83.08 |   LEX    |  82.99 |   PNL    |  83.08 |      124 |     80.28 |    11.44 | 10321.07 |
| 2004-11-09 |  82.92 |          |        |          |        |          |           |          | 10321.07 |
| 2004-11-10 |  82.98 |          |        |          |        |          |           |          | 10321.07 |
| 2004-11-11 |  83.62 |          |        |          |        |          |           |          | 10321.07 |
| 2004-11-12 |  84.28 |   LEX    |  83.69 |   PNL    |  84.28 |      123 |     80.68 |    71.56 | 10392.62 |
| 2004-11-15 |  84.48 |   LEX    |  84.32 |   PNL    |  84.48 |      123 |     80.58 |    20.13 | 10412.75 |
| 2004-11-16 |  83.88 |          |        |          |        |          |           |          | 10412.75 |
| 2004-11-17 |  84.38 |          |        |          |        |          |           |          | 10412.75 |
| 2004-11-18 |  84.49 |          |        |          |        |          |           |          | 10412.75 |
| 2004-11-19 |  83.55 |          |        |          |        |          |           |          | 10412.75 |
| 2004-11-22 |  83.95 |          |        |          |        |          |           |          | 10412.75 |
| 2004-11-23 |  84.08 |          |        |          |        |          |           |          | 10412.75 |
| 2004-11-24 |  84.28 |   LEX    |  84.16 |   PNL    |  84.28 |      123 |     79.21 |    14.88 | 10427.63 |
| 2004-11-26 |  84.21 |   LEX    |  84.33 |          |        |      123 |     79.36 |   -14.00 | 10413.63 |
| 2004-11-29 |  83.83 |          |        |          |        |      123 |     79.36 |   -61.26 | 10366.37 |
| 2004-11-30 |  83.89 |          |        |          |        |      123 |     79.36 |   -54.26 | 10373.37 |
| 2004-12-01 |  84.84 |          |        |   PNL    |  84.84 |      123 |     79.42 |    63.02 | 10490.66 |
| 2004-12-02 |  84.91 |   LEX    |  84.75 |   PNL    |  84.91 |      123 |     79.58 |    20.13 | 10510.79 |
| 2004-12-03 |  84.85 |   LEX    |  84.90 |          |        |      123 |     79.72 |    -5.25 | 10505.54 |
| 2004-12-06 |  84.82 |          |        |          |        |      123 |     79.72 |    -8.75 | 10502.04 |
| 2004-12-07 |  84.03 |          |        |          |        |      123 |     79.72 |  -105.90 | 10404.89 |
| 2004-12-08 |  84.53 |          |        |          |        |      123 |     79.72 |   -45.51 | 10465.28 |
| 2004-12-09 |  84.82 |          |        |          |        |      123 |     79.72 |    -8.75 | 10502.04 |
| 2004-12-10 |  84.91 |          |        |   PNL    |  84.91 |      123 |     79.72 |     1.75 | 10512.54 |
| 2004-12-13 |  85.65 |          |        |          |        |          |           |          | 10512.54 |
| 2004-12-14 |  85.95 |          |        |          |        |          |           |          | 10512.54 |
| 2004-12-15 |  86.01 |   LEX    |  85.88 |   PNL    |  86.01 |      122 |     79.96 |    15.63 | 10528.17 |
| 2004-12-16 |  85.96 |   LEX    |  85.90 |   PNL    |  85.96 |      122 |     79.92 |     7.81 | 10535.98 |
| 2004-12-17 |  85.39 |   LEX    |  85.40 |          |        |      123 |     79.38 |    -1.76 | 10534.22 |
| 2004-12-20 |  85.41 |          |        |   PNL    |  85.41 |      123 |     79.60 |     0.88 | 10536.86 |
| 2004-12-21 |  86.07 |          |        |          |        |          |           |          | 10536.86 |
| 2004-12-22 |  86.28 |   LEX    |  86.06 |   PNL    |  86.28 |      122 |     80.07 |    26.17 | 10563.02 |
| 2004-12-23 |  86.34 |   LEX    |  86.41 |          |        |      122 |     80.24 |    -8.72 | 10554.30 |
| 2004-12-27 |  86.16 |          |        |          |        |      122 |     80.41 |   -30.53 | 10532.50 |
| 2004-12-28 |  86.63 |          |        |   PNL    |  86.63 |      122 |     80.48 |    27.04 | 10590.06 |
| 2004-12-29 |  86.76 |          |        |          |        |          |           |          | 10590.06 |
| 2004-12-30 |  86.60 |          |        |          |        |          |           |          | 10590.06 |
| 2004-12-31 |  86.41 |          |        |          |        |          |           |          | 10590.06 |
| 2005-01-03 |  86.00 |          |        |          |        |          |           |          | 10590.06 |
| 2005-01-04 |  84.95 |          |        |          |        |          |           |          | 10590.06 |
| 2005-01-05 |  84.37 |          |        |          |        |          |           |          | 10590.06 |
| 2005-01-06 |  84.80 |          |        |          |        |          |           |          | 10590.06 |
| 2005-01-07 |  84.67 |          |        |          |        |          |           |          | 10590.06 |
| 2005-01-10 |  85.08 |          |        |          |        |          |           |          | 10590.06 |
| 2005-01-11 |  84.49 |          |        |          |        |          |           |          | 10590.06 |
| 2005-01-12 |  84.77 |          |        |          |        |          |           |          | 10590.06 |
| 2005-01-13 |  84.09 |          |        |          |        |          |           |          | 10590.06 |
| 2005-01-14 |  84.53 |          |        |          |        |          |           |          | 10590.06 |
| 2005-01-18 |  85.41 |          |        |          |        |          |           |          | 10590.06 |
| 2005-01-19 |  84.52 |          |        |          |        |          |           |          | 10590.06 |
| 2005-01-20 |  84.00 |          |        |          |        |          |           |          | 10590.06 |
| 2005-01-21 |  83.49 |          |        |          |        |          |           |          | 10590.06 |
| 2005-01-24 |  83.32 |          |        |          |        |          |           |          | 10590.06 |
| 2005-01-25 |  83.56 |          |        |          |        |          |           |          | 10590.06 |
| 2005-01-26 |  83.81 |          |        |          |        |          |           |          | 10590.06 |
| 2005-01-27 |  83.95 |          |        |          |        |          |           |          | 10590.06 |
| 2005-01-28 |  83.95 |   LEX    |  84.00 |          |        |      126 |     81.67 |    -5.40 | 10584.65 |
| 2005-01-31 |  84.47 |          |        |   PNL    |  84.47 |      126 |     82.17 |    60.35 | 10650.41 |
| 2005-02-01 |  85.01 |          |        |          |        |          |           |          | 10650.41 |
| 2005-02-02 |  85.27 |   LEX    |  85.12 |   PNL    |  85.27 |      125 |     83.18 |    18.77 | 10669.18 |
| 2005-02-03 |  85.05 |   LEX    |  85.12 |          |        |      125 |     82.90 |    -8.94 | 10660.24 |
| 2005-02-04 |  85.95 |          |        |   PNL    |  85.95 |      125 |     83.80 |   104.56 | 10773.74 |
| 2005-02-07 |  85.84 |   LEX    |  85.97 |          |        |      125 |     83.86 |   -16.09 | 10757.66 |
| 2005-02-08 |  85.94 |          |        |          |        |      125 |     83.95 |    -3.58 | 10770.17 |
| 2005-02-09 |  85.30 |          |        |          |        |      125 |     83.99 |   -84.01 | 10689.74 |
| 2005-02-10 |  85.60 |          |        |          |        |      125 |     84.03 |   -45.58 | 10728.17 |
| 2005-02-11 |  86.34 |          |        |   PNL    |  86.34 |      125 |     84.27 |    46.47 | 10820.21 |
| 2005-02-14 |  86.28 |   LEX    |  86.28 |          |        |      125 |     84.10 |    -0.89 | 10819.32 |
| 2005-02-15 |  86.60 |          |        |   PNL    |  86.60 |      125 |     84.46 |    39.32 | 10859.53 |
| 2005-02-16 |  86.66 |   LEX    |  86.45 |   PNL    |  86.66 |      125 |     84.43 |    25.02 | 10884.55 |
| 2005-02-17 |  85.95 |   LEX    |  86.67 |          |        |      125 |     84.36 |   -89.36 | 10795.19 |
| 2005-02-18 |  86.07 |          |        |          |        |      125 |     84.36 |   -75.07 | 10809.48 |
| 2005-02-22 |  84.79 |          |        |          |        |      125 |     84.36 |  -235.03 | 10649.52 |
| 2005-02-23 |  85.40 |          |        |          |        |      125 |     84.37 |  -159.07 | 10725.48 |
| 2005-02-24 |  85.96 |          |        |          |        |      125 |     84.37 |   -88.47 | 10796.08 |
| 2005-02-25 |  86.81 |          |        |   PNL    |  86.81 |      125 |     84.55 |    17.87 | 10902.42 |
| 2005-02-28 |  86.24 |   LEX    |  86.61 |          |        |      125 |     84.28 |   -46.47 | 10855.95 |
| 2005-03-01 |  86.67 |          |        |   PNL    |  86.67 |      125 |     84.40 |     7.15 | 10909.57 |
| 2005-03-02 |  86.63 |          |        |          |        |          |           |          | 10909.57 |
| 2005-03-03 |  86.66 |          |        |          |        |          |           |          | 10909.57 |
| 2005-03-04 |  87.74 |          |        |          |        |          |           |          | 10909.57 |
| 2005-03-07 |  87.78 |   LEX    |  87.69 |   PNL    |  87.78 |      124 |     85.33 |    11.52 | 10921.09 |
| 2005-03-08 |  87.46 |          |        |          |        |          |           |          | 10921.09 |
| 2005-03-09 |  86.48 |          |        |          |        |          |           |          | 10921.09 |
| 2005-03-10 |  86.68 |          |        |          |        |          |           |          | 10921.09 |
| 2005-03-11 |  86.07 |          |        |          |        |          |           |          | 10921.09 |
| 2005-03-14 |  86.61 |          |        |          |        |          |           |          | 10921.09 |
| 2005-03-15 |  85.89 |          |        |          |        |          |           |          | 10921.09 |
| 2005-03-16 |  85.16 |          |        |          |        |          |           |          | 10921.09 |
| 2005-03-17 |  85.33 |          |        |          |        |          |           |          | 10921.09 |
| 2005-03-18 |  85.08 |          |        |          |        |          |           |          | 10921.09 |
| 2005-03-21 |  84.76 |          |        |          |        |          |           |          | 10921.09 |
| 2005-03-22 |  83.90 |          |        |          |        |          |           |          | 10921.09 |
| 2005-03-23 |  83.97 |          |        |          |        |          |           |          | 10921.09 |
| 2005-03-24 |  84.07 |          |        |          |        |          |           |          | 10921.09 |
| 2005-03-28 |  84.20 |          |        |          |        |          |           |          | 10921.09 |
| 2005-03-29 |  83.64 |          |        |          |        |          |           |          | 10921.09 |
| 2005-03-30 |  84.82 |          |        |          |        |          |           |          | 10921.09 |
| 2005-03-31 |  84.66 |   LEX    |  84.83 |          |        |      128 |     82.06 |   -21.13 | 10899.96 |
| 2005-04-01 |  84.28 |          |        |          |        |      128 |     82.43 |   -69.82 | 10851.27 |
| 2005-04-04 |  84.43 |          |        |          |        |      128 |     82.45 |   -51.45 | 10869.65 |
| 2005-04-05 |  84.83 |          |        |   PNL    |  84.83 |      128 |     82.53 |     0.00 | 10921.10 |
| 2005-04-06 |  85.12 |   LEX    |  85.01 |   PNL    |  85.12 |      128 |     82.60 |    13.78 | 10934.88 |
