InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2023-11-02,2023-11-02,72,0,LEX,426.58,PNL,430.76,31012.3003,300.9614,0.0097,21313.2617
2023-11-03,2023-11-03,72,0,LEX,433.14,PNL,434.69,31313.2617,111.5993,0.0036,21424.861
2023-11-06,2023-11-06,72,0,LEX,435.47,PNL,435.69,31424.861,15.84,0.0005,21440.701
2023-11-08,2023-11-10,71,2,LEX,437.55,PNL,440.61,31440.701,217.26,0.0069,21657.961
2023-11-13,2023-11-13,72,0,LEX,439.23,PNL,440.19,31657.961,69.1193,0.0022,21727.0803
2023-11-15,2023-11-16,70,1,LEX,450.11,PNL,450.23,31727.0803,8.4014,0.0003,21735.4817
2023-11-17,2023-11-17,70,0,LEX,450.24,PNL,450.79,31735.4817,38.5014,0.0012,21773.9831
2023-11-20,2023-11-20,70,0,LEX,450.53,PNL,454.26,31773.9831,261.1007,0.0082,22035.0838
2023-11-27,2023-11-28,70,1,LEX,454.65,PNL,454.93,32035.0838,19.6,0.0006,22054.6838
2023-12-01,2023-12-01,70,0,LEX,455.77,PNL,459.1,32054.6838,233.1014,0.0073,22287.7852
2023-12-04,2023-12-04,70,0,LEX,455.6,PNL,456.69,32287.7852,76.2993,0.0024,22364.0845
2023-12-11,2023-12-11,70,0,LEX,459.69,PNL,461.99,32364.0845,160.9993,0.005,22525.0838
2023-12-13,2023-12-13,70,0,LEX,464.49,PNL,470.5,32525.0838,420.7007,0.0129,22945.7845
2023-12-14,2023-12-19,69,3,LEX,472.5,PNL,474.84,32945.7845,161.46,0.0049,23107.2445
2023-12-20,2023-12-26,69,3,LEX,473.96,PNL,475.65,33107.2445,116.61,0.0035,23223.8545
2023-12-29,2024-01-10,69,7,LEX,476.49,PNL,476.56,33223.8545,4.8307,0.0001,23228.6852
2024-01-11,2024-01-19,69,5,LEX,477.59,PNL,482.43,33228.6852,333.9593,0.0101,23562.6445
2024-01-22,2024-01-23,69,1,LEX,484.01,PNL,484.86,33562.6445,58.6486,0.0017,23621.2931
2024-01-25,2024-01-25,68,0,LEX,487.58,PNL,488.03,33621.2931,30.6007,0.0009,23651.8938
2024-01-26,2024-01-29,69,1,LEX,487.59,PNL,491.27,33651.8938,253.9193,0.0075,23905.8131
2024-02-05,2024-02-06,68,1,LEX,493.7,PNL,493.98,33905.8131,19.04,0.0006,23924.8531
2024-02-08,2024-02-08,68,0,LEX,498.1,PNL,498.32,33924.8531,14.96,0.0004,23939.8131
2024-02-09,2024-02-09,68,0,LEX,498.84,PNL,501.2,33939.8131,160.4807,0.0047,24100.2938
2024-02-12,2024-02-15,68,3,LEX,501.17,PNL,502.01,34100.2938,57.12,0.0017,24157.4138
2024-02-23,2024-03-01,67,5,LEX,509.27,PNL,512.85,34157.4138,239.8593,0.007,24397.2731
2024-03-04,2024-03-04,67,0,LEX,512.03,PNL,512.3,34397.2731,18.0873,0.0005,24415.3604
