InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2014-08-12,2014-08-13,104,1,MA-0.002,167.7256,PNL,168.7912,17448.047,110.8157,0.0064,7558.8627
2014-10-02,2014-10-02,103,0,MA-0.002,169.0058,PNL,169.1799,17558.8627,17.9302,0.001,7576.7929
2014-10-08,2014-10-08,104,0,MA-0.002,168.3008,PNL,171.1469,17576.7929,295.9908,0.0168,7872.7837
2014-10-13,2014-10-21,107,6,MA-0.002,165.7681,PNL,168.9101,17872.7837,336.188,0.0188,8208.9717
2014-10-23,2014-10-23,107,0,MA-0.002,169.3888,PNL,169.6586,18208.9717,28.8688,0.0016,8237.8405
2014-12-15,2014-12-18,103,3,MA-0.002,175.7946,PNL,179.9723,18237.8405,430.3073,0.0236,8668.1479
2015-01-07,2015-01-07,105,0,MA-0.002,176.2748,PNL,177.0536,18668.1479,81.7837,0.0044,8749.9316
2015-01-13,2015-01-22,104,6,MA-0.002,178.6377,PNL,180.3705,18749.9316,180.2147,0.0096,8930.1463
2015-03-11,2015-03-12,105,1,MA-0.002,179.6616,PNL,181.2457,18930.1463,166.3265,0.0088,9096.4728
2015-03-16,2015-03-16,105,0,MA-0.002,180.9043,PNL,182.5409,19096.4728,171.8368,0.009,9268.3096
2015-06-09,2015-06-10,105,1,MA-0.002,183.2414,PNL,185.4392,19268.3096,230.7606,0.012,9499.0702
2015-07-06,2015-07-06,107,0,MA-0.002,181.7654,PNL,182.6046,19499.0702,89.7918,0.0046,9588.8619
2015-07-09,2015-07-10,107,1,MA-0.002,182.8872,PNL,183.2759,19588.8619,41.5874,0.0021,9630.4493
2015-08-21,2015-08-24,110,1,MA-0.002,178.1967,STOP_OUT,167.3934,19630.4493,-1188.3604,-0.0605,8442.0889
2015-08-26,2015-08-26,108,0,MA-0.002,169.6724,PNL,171.7748,18442.0889,227.0553,0.0123,8669.1442
2015-09-01,2015-09-02,109,1,MA-0.002,170.5911,PNL,172.614,18669.1442,220.4915,0.0118,8889.6357
2015-09-04,2015-09-08,110,1,MA-0.002,170.3526,PNL,174.3983,18889.6357,445.0239,0.0236,9334.6596
2015-09-29,2015-09-30,115,1,MA-0.002,167.1715,PNL,170.155,19334.6596,343.1002,0.0177,9677.7598
2015-11-16,2015-11-16,109,0,MA-0.002,179.647,PNL,182.5772,19677.7598,319.3892,0.0162,9997.1491
2015-11-18,2015-11-18,109,0,MA-0.002,182.9501,PNL,185.3386,19997.1491,260.3524,0.013,10257.5014
2015-12-14,2015-12-14,112,0,MA-0.002,179.4251,PNL,180.162,20257.5014,82.5405,0.0041,10340.0419
2015-12-21,2015-12-21,113,0,MA-0.002,179.9033,PNL,180.1356,20340.0419,26.2428,0.0013,10366.2847
2016-01-08,2016-01-19,116,6,MA-0.002,174.3475,EXPIRY,167.9788,20366.2847,-738.7643,-0.0363,9627.5204
2016-01-20,2016-01-20,118,0,MA-0.002,165.2724,PNL,165.8262,19627.5204,65.3469,0.0033,9692.8673
2016-01-26,2016-01-26,117,0,MA-0.002,168.3004,PNL,169.8904,19692.8673,186.0219,0.0094,9878.8892
2016-01-28,2016-01-29,117,1,MA-0.002,169.676,PNL,173.0344,19878.8892,392.9404,0.0198,10271.8295
2016-06-27,2016-06-28,111,1,MA-0.002,181.9341,PNL,183.3871,20271.8295,161.2855,0.008,10433.1151
2016-09-12,2016-09-12,106,0,MA-0.002,191.681,PNL,195.2458,20433.1151,377.8748,0.0185,10810.9899
2016-09-14,2016-09-15,108,1,MA-0.002,192.4932,PNL,194.2892,20810.9899,193.9692,0.0093,11004.959
2016-09-21,2016-09-21,108,0,MA-0.002,194.3273,PNL,195.7605,21004.959,154.7798,0.0074,11159.7388
2016-11-03,2016-11-07,111,2,MA-0.002,190.4723,PNL,193.3386,21159.7388,318.161,0.015,11477.8998
2018-02-06,2018-02-06,88,0,MA-0.002,241.7803,PNL,250.3283,21477.8998,752.2219,0.035,12230.1217
2018-02-08,2018-02-14,89,4,MA-0.002,249.2865,PNL,250.756,22230.1217,130.79,0.0059,12360.9117
2018-03-23,2018-03-26,90,1,MA-0.002,246.6988,PNL,247.5767,22360.9117,79.0042,0.0035,12439.9159
2018-03-28,2018-03-29,92,1,MA-0.002,243.505,PNL,245.7463,22439.9159,206.1992,0.0092,12646.1151
2018-04-03,2018-04-03,93,0,MA-0.002,241.7494,PNL,243.5237,22646.1151,165.0129,0.0073,12811.128
2018-05-03,2018-05-03,93,0,MA-0.002,244.9151,PNL,245.2513,22811.128,31.2649,0.0014,12842.3929
2018-06-26,2018-07-02,89,4,MA-0.002,254.8139,PNL,255.0203,22842.3929,18.3703,0.0008,12860.7632
2018-10-11,2018-10-16,87,3,MA-0.002,261.0935,PNL,264.222,22860.7632,272.1758,0.0119,13132.9389
2018-10-19,2018-10-24,88,3,MA-0.002,261.1407,STOP_OUT,250.012,23132.9389,-979.3227,-0.0423,12153.6162
2018-10-25,2018-10-25,87,0,MA-0.002,251.9532,PNL,254.4974,22153.6162,221.3464,0.01,12374.9626
2018-10-29,2018-10-31,88,2,MA-0.002,253.2912,PNL,255.0157,22374.9626,151.7524,0.0068,12526.715
2018-11-01,2018-11-01,88,0,MA-0.002,255.9297,PNL,257.7295,22526.715,158.3824,0.007,12685.0974
2018-11-21,2018-11-26,90,2,MA-0.002,250.5209,PNL,252.0663,22685.0974,139.0846,0.0061,12824.1821
2018-12-14,2018-12-21,92,5,MA-0.002,247.7882,STOP_OUT,228.137,22824.1821,-1807.912,-0.0792,11016.2701
2018-12-24,2018-12-26,92,1,MA-0.002,226.5636,PNL,233.331,21016.2701,622.5961,0.0296,11638.8662
2018-12-31,2018-12-31,91,0,MA-0.002,236.5346,PNL,236.8758,21638.8662,31.0501,0.0014,11669.9164
2019-01-04,2019-01-04,92,0,MA-0.002,234.6674,PNL,239.2169,21669.9164,418.5514,0.0193,12088.4677
2019-05-14,2019-05-14,82,0,MA-0.002,268.4492,PNL,269.7915,22088.4677,110.0681,0.005,12198.5358
2019-05-21,2019-05-21,81,0,MA-0.002,272.1048,PNL,272.7522,22198.5358,52.4367,0.0024,12250.9725
2019-05-31,2019-06-04,84,2,MA-0.002,262.9372,PNL,267.0593,22250.9725,346.2529,0.0156,12597.2254
2019-08-06,2019-08-06,82,0,MA-0.002,273.5048,PNL,275.3127,22597.2254,148.2548,0.0066,12745.4802
2019-08-12,2019-08-13,82,1,MA-0.002,277.379,PNL,279.8567,22745.4802,203.1717,0.0089,12948.6519
2019-08-15,2019-08-16,84,1,MA-0.002,272.5195,PNL,276.3173,22948.6519,319.0143,0.0139,13267.6663
2019-08-26,2019-08-26,84,0,MA-0.002,274.8058,PNL,275.5041,23267.6663,58.6602,0.0025,13326.3265
2019-10-02,2019-10-04,83,2,MA-0.002,280.1399,PNL,282.8789,23326.3265,227.3337,0.0097,13553.6602
2019-10-09,2019-10-09,84,0,MA-0.002,279.4192,PNL,279.9189,23553.6602,41.9769,0.0018,13595.6371
2020-02-03,2020-02-03,75,0,MA-0.002,312.2766,PNL,313.0202,23595.6371,55.7716,0.0024,13651.4087
2020-02-25,2020-02-27,75,2,MA-0.002,312.8464,STOP_OUT,287.3215,23651.4087,-1914.367,-0.0809,11737.0418
2020-02-28,2020-02-28,77,0,MA-0.002,278.8132,PNL,286.1143,21737.0418,562.1848,0.0259,12299.2265
2020-03-04,2020-03-04,75,0,MA-0.002,295.6366,PNL,302.1458,22299.2265,488.1879,0.0219,12787.4145
2020-03-06,2020-03-06,80,0,MA-0.002,283.1108,PNL,287.2732,22787.4145,332.992,0.0146,13120.4064
2020-03-10,2020-03-10,84,0,MA-0.002,274.8922,PNL,278.5428,23120.4064,306.6462,0.0133,13427.0527
2020-03-12,2020-03-13,94,1,MA-0.002,247.233,PNL,260.0969,23427.0527,1209.2039,0.0516,14636.2566
2020-03-17,2020-03-17,104,0,MA-0.002,236.6483,PNL,244.1426,24636.2566,779.4031,0.0316,15415.6597
2020-03-23,2020-03-24,114,1,MA-0.002,221.6713,PNL,236.2039,25415.6597,1656.72,0.0652,17072.3797
2020-05-14,2020-05-14,99,0,MA-0.002,270.9812,PNL,276.8292,27072.3797,578.9537,0.0214,17651.3333
2020-06-22,2020-06-22,92,0,MA-0.002,300.5082,PNL,303.0744,27651.3333,236.0832,0.0085,17887.4165
2020-06-24,2020-07-01,92,5,MA-0.002,302.3133,PNL,302.9768,27887.4165,61.0384,0.0022,17948.4549
2020-09-09,2020-09-09,84,0,MA-0.002,329.3501,PNL,331.5357,27948.4549,183.5908,0.0066,18132.0457
2020-09-11,2020-09-14,85,1,MA-0.002,327.6622,PNL,330.238,28132.0457,218.9434,0.0078,18350.989
2020-09-16,2020-09-24,85,6,MA-0.002,333.214,EXPIRY,316.905,28350.989,-1386.2688,-0.0489,16964.7203
2020-10-27,2020-11-04,81,6,MA-0.002,332.8335,PNL,336.5364,26964.7203,299.9378,0.0111,17264.6581
2021-02-01,2021-02-01,74,0,MA-0.002,367.6617,PNL,370.1311,27264.6581,182.7298,0.0067,17447.3878
2021-03-01,2021-03-01,72,0,MA-0.002,379.3393,PNL,383.2646,27447.3878,282.6223,0.0103,17730.0101
2021-03-04,2021-03-05,73,1,MA-0.002,375.0402,PNL,377.4111,27730.0101,173.0788,0.0062,17903.0889
2021-05-13,2021-05-13,69,0,MA-0.002,401.7827,PNL,404.951,27903.0889,218.6125,0.0078,18121.7013
2021-07-20,2021-07-20,66,0,MA-0.002,421.5256,PNL,426.8531,28121.7013,351.6153,0.0125,18473.3166
2021-09-20,2021-09-22,65,2,MA-0.002,432.0154,PNL,434.9758,28473.3166,192.4223,0.0068,18665.7389
2021-09-29,2021-10-07,66,6,MA-0.002,432.3234,PNL,435.7705,28665.7389,227.5109,0.0079,18893.2498
2021-12-01,2021-12-07,63,4,MA-0.002,458.5991,PNL,465.1954,28893.2498,415.5651,0.0144,19308.8148
2022-01-14,2022-01-14,63,0,MA-0.002,459.7617,PNL,463.2808,29308.8148,221.7013,0.0076,19530.5161
2022-01-19,2022-01-21,64,2,MA-0.002,456.7112,STOP_OUT,436.6236,29530.5161,-1285.6039,-0.0435,18244.9122
2022-01-24,2022-01-24,65,0,MA-0.002,430.692,PNL,438.4778,28244.9122,506.0778,0.0179,18750.99
2022-01-27,2022-01-28,65,1,MA-0.002,436.9027,PNL,440.5813,28750.99,239.1071,0.0083,18990.0971
2022-02-15,2022-02-15,65,0,MA-0.002,442.3558,PNL,444.7184,28990.0971,153.5729,0.0053,19143.67
2022-02-18,2022-02-25,66,4,MA-0.002,435.9756,PNL,436.3943,29143.67,27.6356,0.0009,19171.3055
2022-03-02,2022-03-02,67,0,MA-0.002,431.031,PNL,436.5339,29171.3055,368.6953,0.0126,19540.0008
2022-03-04,2022-03-04,68,0,MA-0.002,430.4129,PNL,430.8316,29540.0008,28.4722,0.001,19568.473
2022-03-08,2022-03-09,70,1,MA-0.002,418.3204,PNL,426.0863,29568.473,543.61,0.0184,20112.083
2022-03-14,2022-03-15,71,1,MA-0.002,419.5865,PNL,424.8502,30112.083,373.7182,0.0124,20485.8013
2022-04-12,2022-04-13,68,1,MA-0.002,443.08,PNL,443.31,30485.8013,15.6407,0.0005,20501.4419
2022-04-18,2022-04-18,69,0,MA-0.002,436.81,PNL,437.97,30501.4419,80.04,0.0026,20581.4819
2022-04-25,2022-04-25,72,0,MA-0.002,423.67,PNL,428.51,30581.4819,348.48,0.0114,20929.9619
2022-04-27,2022-04-27,74,0,MA-0.002,417.24,PNL,417.27,30929.9619,2.22,0.0001,20932.1819
2022-05-02,2022-05-02,75,0,MA-0.002,412.07,PNL,414.48,30932.1819,180.75,0.0058,21112.9319
2022-05-06,2022-05-06,75,0,MA-0.002,411.1,PNL,411.34,31112.9319,17.9992,0.0006,21130.9312
2022-05-10,2022-05-17,77,5,MA-0.002,402.7502,PNL,406.5638,31130.9312,293.6454,0.0094,21424.5766
2022-05-19,2022-05-19,81,0,MA-0.002,386.9485,PNL,387.7849,31424.5766,67.7465,0.0022,21492.3231
2022-05-23,2022-05-23,80,0,MA-0.002,391.1404,PNL,395.2128,31492.3231,325.7943,0.0103,21818.1174
2022-06-13,2022-06-22,84,6,MA-0.002,378.2162,EXPIRY,374.39,31818.1174,-321.4024,-0.0101,21496.7149
2022-07-13,2022-07-13,83,0,MA-0.002,375.1,PNL,378.83,31496.7149,309.5883,0.0098,21806.3033
2022-08-29,2022-08-29,79,0,MA-0.002,402.2,PNL,402.63,31806.3033,33.9692,0.0011,21840.2725
2022-08-31,2022-09-08,79,5,MA-0.002,399.93,PNL,400.38,31840.2725,35.5508,0.0011,21875.8233
2022-09-14,2022-09-14,80,0,MA-0.002,394.47,PNL,394.6,31875.8233,10.4008,0.0003,21886.2241
2022-09-22,2022-09-30,84,6,MA-0.002,376.58,EXPIRY,357.18,31886.2241,-1629.6,-0.0511,20256.6241
2022-10-03,2022-10-03,83,0,MA-0.002,361.08,PNL,366.61,30256.6241,458.99,0.0152,20715.6141
2022-10-13,2022-10-13,87,0,MA-0.002,349.21,PNL,365.97,30715.6141,1458.1209,0.0475,22173.735
2022-10-20,2022-10-21,87,1,MA-0.002,368.03,PNL,374.29,32173.735,544.6209,0.0169,22718.3558
2022-11-10,2022-11-10,84,0,MA-0.002,388.05,PNL,394.69,32718.3558,557.7608,0.017,23276.1167
2022-12-12,2022-12-12,84,0,MA-0.002,394.11,PNL,398.95,33276.1167,406.5617,0.0122,23682.6783
2022-12-15,2022-12-23,85,6,MA-0.002,394.3,EXPIRY,382.91,33682.6783,-968.1491,-0.0287,22714.5292
2022-12-28,2022-12-29,85,1,MA-0.002,381.33,PNL,383.44,32714.5292,179.3508,0.0055,22893.88
2023-02-17,2023-02-17,81,0,MA-0.002,406.06,PNL,407.26,32893.88,97.2008,0.003,22991.0809
2023-02-22,2023-02-23,82,1,MA-0.002,399.52,PNL,400.66,32991.0809,93.4808,0.0028,23084.5617
2023-02-24,2023-02-24,83,0,MA-0.002,395.42,PNL,396.38,33084.5617,79.6792,0.0024,23164.2408
2023-02-28,2023-03-02,83,2,MA-0.002,397.23,PNL,397.81,33164.2408,48.1392,0.0015,23212.38
2023-03-10,2023-03-14,84,2,MA-0.002,390.99,PNL,391.73,33212.38,62.1617,0.0019,23274.5417
2023-03-20,2023-03-20,85,0,MA-0.002,390.8,PNL,393.74,33274.5417,249.9,0.0075,23524.4417
2023-08-10,2023-08-18,74,6,MA-0.002,448.19,EXPIRY,436.5,33524.4417,-865.06,-0.0258,22659.3817
2023-08-23,2023-08-23,74,0,MA-0.002,439.25,PNL,443.03,32659.3817,279.72,0.0086,22939.1017
2023-08-25,2023-08-25,75,0,MA-0.002,438.68,PNL,439.97,32939.1017,96.7508,0.0029,23035.8524
2023-09-22,2023-10-02,76,6,MA-0.002,432.45,EXPIRY,427.31,33035.8524,-390.6408,-0.0118,22645.2117
2023-10-04,2023-10-04,77,0,MA-0.002,422.07,PNL,424.66,32645.2117,199.4292,0.0061,22844.6409
2023-10-26,2023-10-31,78,3,MA-0.002,416.45,PNL,418.2,32844.6409,136.5,0.0042,22981.1409
