InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2008-02-07,2008-02-07,134,0,LEX,99.4632,PNL,101.0706,13359.2512,215.3918,0.0161,3574.643
2008-02-11,2008-02-11,135,0,LEX,100.4442,PNL,100.9347,13574.643,66.2197,0.0049,3640.8627
2008-03-03,2008-03-03,135,0,LEX,100.4744,PNL,100.7461,13640.8627,36.6761,0.0027,3677.5389
2008-03-04,2008-03-04,137,0,LEX,99.7876,PNL,100.3612,13677.5389,78.5754,0.0057,3756.1143
2008-03-10,2008-03-11,140,1,LEX,97.9841,PNL,100.0669,13756.1143,291.5976,0.0212,4047.7118
2008-03-18,2008-03-18,142,0,LEX,98.5727,PNL,100.8442,14047.7118,322.5536,0.023,4370.2654
2008-03-27,2008-04-01,141,3,LEX,101.7757,PNL,103.6034,14370.2654,257.7098,0.0179,4627.9751
2008-04-10,2008-04-10,142,0,LEX,102.701,PNL,103.156,14627.9751,64.6147,0.0044,4692.5898
2008-04-14,2008-04-15,145,1,LEX,101.0098,PNL,101.0477,14692.5898,5.4972,0.0004,4698.087
2008-05-01,2008-05-01,140,0,LEX,104.9458,PNL,107.0237,14698.087,290.9177,0.0198,4989.0047
2008-05-08,2008-05-12,141,2,LEX,105.9772,PNL,106.5232,14989.0047,76.9828,0.0051,5065.9874
2008-05-22,2008-05-22,142,0,LEX,105.7421,PNL,105.8027,15065.9874,8.6153,0.0006,5074.6027
2008-05-23,2008-05-28,142,2,LEX,105.4539,PNL,105.6435,15074.6027,26.9264,0.0018,5101.5291
2008-06-09,2008-06-24,145,11,LEX,103.793,EXPIRY,99.9906,15101.5291,-551.3499,-0.0365,4550.1792
2008-06-27,2008-07-01,148,2,LEX,97.7727,PNL,97.8489,14550.1792,11.2826,0.0008,4561.4618
2008-07-08,2008-07-08,152,0,LEX,95.2651,PNL,96.98,14561.4618,260.6661,0.0179,4822.1279
2008-07-14,2008-07-18,155,4,LEX,95.4709,PNL,96.0197,14822.1279,85.0607,0.0057,4907.1885
2008-07-29,2008-07-29,157,0,LEX,94.4953,PNL,96.2483,14907.1885,275.2238,0.0185,5182.4123
2008-08-14,2008-08-14,155,0,LEX,97.4373,PNL,98.733,15182.4123,200.8337,0.0132,5383.246
2008-08-19,2008-08-20,158,1,LEX,97.1172,PNL,97.2392,15383.246,19.2731,0.0013,5402.5192
2008-09-05,2008-09-05,163,0,LEX,93.9694,PNL,94.8306,15402.5192,140.3862,0.0091,5542.9054
2008-09-08,2008-09-15,159,5,LEX,97.5897,STOP_OUT,91.5304,15542.9054,-963.4324,-0.062,4579.473
2008-09-16,2008-09-16,163,0,LEX,89.3277,PNL,93.0624,14579.473,608.7547,0.0418,5188.2277
2008-09-18,2008-09-18,168,0,LEX,89.9756,PNL,91.5152,15188.2277,258.654,0.017,5446.8817
2008-09-30,2008-09-30,177,0,LEX,87.016,PNL,88.9172,15446.8817,336.5039,0.0218,5783.3856
2008-10-06,2008-10-09,192,3,LEX,82.1405,STOP_OUT,69.53,15783.3856,-2421.2125,-0.1534,3362.173
2008-10-10,2008-10-10,200,0,LEX,66.5096,PNL,67.8435,13362.173,266.7745,0.02,3628.9475
2008-10-13,2008-10-13,189,0,LEX,71.9601,PNL,77.6942,13628.9475,1083.7483,0.0795,4712.6958
2008-10-16,2008-10-16,210,0,LEX,69.9823,PNL,71.8835,14712.6958,399.2418,0.0271,5111.9376
2008-10-17,2008-10-17,214,0,LEX,70.5189,PNL,71.4542,15111.9376,200.1422,0.0132,5312.0798
2008-10-20,2008-10-20,209,0,LEX,73.0947,PNL,75.7471,15312.0798,554.3543,0.0362,5866.4341
2008-10-23,2008-10-23,229,0,LEX,69.2157,PNL,70.289,15866.4341,245.7698,0.0155,6112.204
2008-10-24,2008-10-24,250,0,LEX,64.4399,PNL,66.7243,16112.204,571.1122,0.0354,6683.3162
2008-10-27,2008-10-28,253,1,LEX,65.904,PNL,71.8758,16683.3162,1510.8607,0.0906,8194.1769
2008-11-06,2008-11-21,251,11,LEX,72.4124,EXPIRY,60.9595,18194.1769,-2874.6846,-0.158,5319.4922
2008-11-24,2008-11-24,243,0,LEX,62.7993,PNL,65.1834,15319.4922,579.3376,0.0378,5898.8298
2008-12-02,2008-12-02,248,0,LEX,63.9875,PNL,65.3674,15898.8298,342.2072,0.0215,6241.037
2008-12-12,2008-12-12,247,0,LEX,65.582,PNL,68.2191,16241.037,651.3588,0.0401,6892.3958
2008-12-16,2009-01-02,239,11,LEX,70.4346,PNL,71.841,16892.3958,336.1344,0.0199,7228.5302
2009-01-08,2009-01-08,247,0,LEX,69.6771,PNL,70.3572,17228.5302,167.9794,0.0098,7396.5096
2009-01-09,2009-01-20,246,6,LEX,70.45,STOP_OUT,62.2658,17396.5096,-2013.301,-0.1157,5383.2086
2009-02-02,2009-02-02,244,0,LEX,63.0386,PNL,63.8192,15383.2086,190.4528,0.0124,5573.6615
2009-02-03,2009-02-03,242,0,LEX,64.221,PNL,64.7156,15573.6615,119.6938,0.0077,5693.3553
2009-02-19,2009-03-02,254,7,LEX,61.7017,STOP_OUT,54.5608,15693.3553,-1813.767,-0.1156,3879.5882
2009-03-03,2009-03-04,250,1,LEX,55.3414,PNL,55.4341,13879.5882,23.1882,0.0017,3902.7765
2009-03-06,2009-03-10,259,2,LEX,53.6335,PNL,55.7742,13902.7765,554.446,0.0399,4457.2224
2009-03-31,2009-04-01,233,1,LEX,61.9253,PNL,63.0929,14457.2224,272.0359,0.0188,4729.2584
2009-04-21,2009-04-21,228,0,LEX,64.4628,PNL,66.2062,14729.2584,397.5177,0.027,5126.7761
2009-05-14,2009-05-14,219,0,LEX,69.055,PNL,69.6155,15126.7761,122.7299,0.0081,5249.506
2009-05-15,2009-05-18,219,1,LEX,69.5609,PNL,71.0087,15249.506,317.0574,0.0208,5566.5633
2009-05-21,2009-05-26,223,2,LEX,69.631,PNL,71.0632,15566.5633,319.3746,0.0205,5885.9379
2009-06-04,2009-06-04,217,0,LEX,73.1647,PNL,73.5772,15885.9379,89.5178,0.0056,5975.4557
2009-06-09,2009-06-11,216,2,LEX,73.7017,PNL,73.803,15975.4557,21.8598,0.0014,5997.3155
2009-06-16,2009-07-01,220,11,LEX,72.5654,EXPIRY,72.2708,15997.3155,-64.8083,-0.0041,5932.5072
2009-07-06,2009-07-06,228,0,LEX,69.6173,PNL,70.2905,15932.5072,153.4806,0.0096,6085.9878
2009-07-07,2009-07-13,229,4,LEX,70.22,PNL,70.5253,16085.9878,69.9095,0.0043,6155.8972
2009-08-18,2009-08-18,209,0,LEX,77.1239,PNL,77.5622,16155.8972,91.6125,0.0057,6247.5097
2009-09-01,2009-09-04,203,3,LEX,79.8008,PNL,79.8869,16247.5097,17.488,0.0011,6264.9977
2009-09-24,2009-10-08,194,10,LEX,83.6886,PNL,83.8459,16264.9977,30.5119,0.0019,6295.5095
2009-10-22,2009-10-22,191,0,LEX,85.0885,PNL,85.9851,16295.5095,171.2467,0.0105,6466.7562
2009-10-26,2009-11-09,193,10,LEX,85.0964,PNL,86.1738,16466.7562,207.942,0.0126,6674.6982
2009-11-20,2009-11-20,194,0,LEX,85.9222,PNL,86.0638,16674.6982,27.4636,0.0016,6702.1618
2009-11-23,2009-11-23,191,0,LEX,87.0783,PNL,87.1569,16702.1618,15.0216,0.0009,6717.1835
2009-11-30,2009-11-30,194,0,LEX,86.1031,PNL,86.4648,16717.1835,70.1849,0.0042,6787.3683
2009-12-01,2009-12-01,192,0,LEX,87.2356,PNL,87.5344,16787.3683,57.3811,0.0034,6844.7494
2009-12-04,2009-12-14,191,6,LEX,87.9591,PNL,87.9828,16844.7494,4.5109,0.0003,6849.2603
2009-12-18,2009-12-18,193,0,LEX,87.1359,PNL,87.1438,16849.2603,1.5261,0.0001,6850.7864
2009-12-21,2009-12-21,192,0,LEX,87.5787,PNL,88.0294,16850.7864,86.535,0.0051,6937.3214
2009-12-31,2010-01-04,189,1,LEX,89.168,PNL,89.6108,16937.3214,83.6834,0.0049,7021.0048
2010-01-22,2010-02-04,193,9,LEX,87.9267,STOP_OUT,84.1629,17021.0048,-726.4129,-0.0427,6294.5919
2010-02-05,2010-02-05,193,0,LEX,84.2577,PNL,84.3368,16294.5919,15.2606,0.0009,6309.8525
2010-02-08,2010-02-09,193,1,LEX,84.4001,PNL,84.7796,16309.8525,73.2568,0.0045,6383.1093
2010-05-06,2010-05-12,177,4,LEX,92.3061,PNL,93.251,16383.1093,167.2354,0.0102,6550.3447
2010-05-17,2010-05-20,182,3,LEX,90.6706,STOP_OUT,85.3828,16550.3447,-962.3725,-0.0581,5587.9722
2010-05-21,2010-05-21,185,0,LEX,84.0886,PNL,86.6293,15587.9722,470.0262,0.0302,6057.9985
2010-05-24,2010-05-27,186,3,LEX,86.1609,PNL,87.9394,16057.9985,330.7991,0.0206,6388.7976
2010-06-07,2010-06-10,192,3,LEX,85.1128,PNL,86.6611,16388.7976,297.2607,0.0181,6686.0583
