InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2014-01-07,2014-01-07,204,0,LEX,157.1621,PNL,157.4969,32151.5267,68.2933,0.0021,22219.82
2014-01-14,2014-01-14,205,0,LEX,156.4754,PNL,157.6599,32219.82,242.8394,0.0075,22462.6594
2014-01-21,2014-01-27,204,4,LEX,158.5441,STOP_OUT,152.8014,32462.6594,-1171.5006,-0.0361,21291.1589
2014-01-28,2014-01-28,204,0,LEX,152.913,PNL,153.7114,31291.1589,162.8549,0.0052,21454.0138
2014-01-29,2014-01-30,206,1,LEX,152.4324,PNL,153.8487,31454.0138,291.766,0.0093,21745.7797
2014-02-03,2014-02-07,207,4,LEX,152.7671,PNL,154.235,31745.7797,303.8428,0.0096,22049.6225
2014-03-12,2014-03-12,200,0,LEX,159.9347,PNL,160.7587,32049.6225,164.8086,0.0051,22214.4311
2014-03-13,2014-03-28,199,11,LEX,161.2394,EXPIRY,159.925,32214.4311,-261.5832,-0.0081,21952.8479
2014-04-07,2014-04-09,199,2,LEX,160.3216,PNL,161.3044,31952.8479,195.5866,0.0061,22148.4345
2014-04-10,2014-04-22,199,7,LEX,161.2958,PNL,161.9941,32148.4345,138.9722,0.0043,22287.4067
2014-04-28,2014-04-29,200,1,LEX,161.27,PNL,161.8735,32287.4067,120.698,0.0037,22408.1047
2014-05-07,2014-05-07,200,0,LEX,161.5803,PNL,161.9856,32408.1047,81.0445,0.0025,22489.1492
2014-06-25,2014-06-25,193,0,LEX,168.3148,PNL,169.4323,32489.1492,215.6861,0.0066,22704.8353
2014-07-08,2014-07-14,191,4,LEX,170.7924,PNL,171.1822,32704.8353,74.4686,0.0023,22779.304
2014-07-28,2014-07-28,191,0,LEX,171.3208,PNL,171.3555,32779.304,6.6202,0.0002,22785.9242
2014-07-29,2014-08-05,190,5,LEX,171.676,STOP_OUT,166.3396,32785.9242,-1013.9282,-0.0309,21771.996
2014-08-06,2014-08-06,191,0,LEX,165.5599,PNL,166.3916,31771.996,158.8477,0.005,21930.8436
2014-08-07,2014-08-08,191,1,LEX,167.1453,PNL,167.4052,31930.8436,49.6378,0.0016,21980.4814
2014-09-10,2014-09-10,185,0,LEX,172.7676,PNL,173.322,31980.4814,102.5739,0.0032,22083.0554
2014-09-16,2014-09-16,186,0,LEX,172.0572,PNL,173.6772,32083.0554,301.3189,0.0094,22384.3743
2014-09-23,2014-09-24,187,1,LEX,172.7048,PNL,173.6883,32384.3743,183.9146,0.0057,22568.2888
2014-09-25,2014-10-10,187,11,LEX,173.2357,EXPIRY,165.8377,32568.2888,-1383.4266,-0.0425,21184.8622
2014-10-13,2014-10-21,188,6,LEX,165.7681,PNL,168.9101,31184.8622,590.6855,0.0189,21775.5477
2014-12-02,2014-12-02,177,0,LEX,179.1281,PNL,180.2421,31775.5477,197.188,0.0062,21972.7357
2014-12-09,2014-12-09,179,0,LEX,177.8748,PNL,179.7025,31972.7357,327.167,0.0102,22299.9026
2014-12-10,2014-12-18,180,6,LEX,179.2151,PNL,179.9723,32299.9026,136.3068,0.0042,22436.2095
2014-12-31,2015-01-14,178,9,LEX,182.0246,STOP_OUT,175.7846,32436.2095,-1110.7183,-0.0342,21325.4912
2015-01-15,2015-01-20,177,2,LEX,176.4586,PNL,176.8348,31325.4912,66.6036,0.0021,21392.0949
2015-01-29,2015-01-29,179,0,LEX,175.3646,PNL,176.7736,31392.0949,252.214,0.008,21644.3089
2015-02-10,2015-02-10,175,0,LEX,180.1779,PNL,180.9918,31644.3089,142.4323,0.0045,21786.7412
2015-03-05,2015-03-20,172,11,LEX,184.3262,PNL,184.9644,31786.7412,109.7692,0.0035,21896.5104
2015-03-26,2015-03-26,177,0,LEX,180.1735,PNL,180.446,31896.5104,48.2328,0.0015,21944.7432
2015-04-20,2015-04-20,173,0,LEX,183.7777,PNL,184.4722,31944.7432,120.1436,0.0038,22064.8868
2015-04-22,2015-04-22,173,0,LEX,184.6128,PNL,185.1578,32064.8868,94.2902,0.0029,22159.177
2015-05-27,2015-05-27,173,0,LEX,185.7029,PNL,186.9775,32159.177,220.5139,0.0069,22379.6909
2015-06-01,2015-06-16,173,11,LEX,186.3094,EXPIRY,184.8238,32379.6909,-257.0115,-0.0079,22122.6794
2015-06-17,2015-06-18,173,1,LEX,185.1226,PNL,187.0478,32122.6794,333.0527,0.0104,22455.7321
2015-06-30,2015-07-01,177,1,LEX,183.0816,PNL,183.2936,32455.7321,37.5248,0.0012,22493.2568
2015-07-02,2015-07-13,176,6,LEX,183.7971,PNL,185.2988,32493.2568,264.2905,0.0081,22757.5474
2015-07-23,2015-08-07,175,11,LEX,186.8534,EXPIRY,183.6911,32757.5474,-553.4062,-0.0169,22204.1412
2015-08-24,2015-08-24,194,0,LEX,165.6179,PNL,167.3934,32204.1412,344.4489,0.0107,22548.5901
2015-08-25,2015-08-27,188,2,LEX,172.6316,PNL,176.0237,32548.5901,637.708,0.0196,23186.2981
2015-09-02,2015-09-02,193,0,LEX,171.9161,PNL,172.614,33186.2981,134.6832,0.0041,23320.9814
2015-09-08,2015-09-08,192,0,LEX,173.0821,PNL,174.3983,33320.9814,252.705,0.0076,23573.6863
2015-09-10,2015-09-10,195,0,LEX,171.8631,PNL,173.0026,33573.6863,222.2065,0.0066,23795.8928
2015-09-21,2015-09-21,193,0,LEX,174.4259,PNL,174.4437,33795.8928,3.4291,0.0001,23799.322
2015-09-22,2015-09-22,196,0,LEX,172.1528,PNL,172.1795,33799.322,5.2211,0.0002,23804.543
2015-09-23,2015-10-02,196,7,LEX,172.3571,PNL,173.1473,33804.543,154.8894,0.0046,23959.4324
2015-11-02,2015-11-02,183,0,LEX,184.9746,PNL,186.8126,33959.4324,336.357,0.0099,24295.7894
2015-11-10,2015-11-10,186,0,LEX,184.2554,PNL,185.1877,34295.7894,173.4153,0.0051,24469.2047
2015-11-11,2015-11-20,185,7,LEX,185.4718,PNL,185.8537,34469.2047,70.641,0.002,24539.8457
2015-12-01,2015-12-01,185,0,LEX,185.9691,PNL,187.0701,34539.8457,203.6906,0.0059,24743.5364
2015-12-03,2015-12-04,187,1,LEX,185.4275,PNL,186.1289,34743.5364,131.1692,0.0038,24874.7056
2015-12-14,2015-12-14,194,0,LEX,179.4251,PNL,180.162,34874.7056,142.9719,0.0041,25017.6774
2015-12-15,2015-12-15,192,0,LEX,181.7603,PNL,182.0533,35017.6774,56.2596,0.0016,25073.937
2015-12-16,2015-12-16,191,0,LEX,183.2431,PNL,184.7171,35073.937,281.5286,0.008,25355.4656
2015-12-21,2015-12-21,196,0,LEX,179.9033,PNL,180.1356,35355.4656,45.5185,0.0013,25400.9841
2015-12-22,2015-12-22,195,0,LEX,181.0734,PNL,181.7702,35400.9841,135.8587,0.0038,25536.8428
2015-12-23,2015-12-23,194,0,LEX,182.8331,PNL,184.0211,35536.8428,230.4685,0.0065,25767.3112
2015-12-29,2015-12-29,193,0,LEX,184.4587,PNL,185.2537,35767.3112,153.4283,0.0043,25920.7396
2016-01-05,2016-01-07,199,2,LEX,179.8944,STOP_OUT,173.3292,35920.7396,-1306.4628,-0.0364,24614.2767
2016-01-11,2016-01-12,200,1,LEX,172.4002,PNL,172.9808,34614.2767,116.1203,0.0034,24730.397
2016-01-14,2016-01-14,205,0,LEX,169.3097,PNL,171.4356,34730.397,435.7999,0.0125,25166.1969
2016-01-21,2016-01-21,211,0,LEX,166.3264,PNL,166.7551,35166.1969,90.4634,0.0026,25256.6603
2016-02-08,2016-02-12,212,4,LEX,165.9334,PNL,166.7015,35256.6603,162.8442,0.0046,25419.5046
2016-04-06,2016-04-06,193,0,LEX,183.3271,PNL,185.3293,35419.5046,386.4154,0.0109,25805.92
2016-04-26,2016-04-27,190,1,LEX,187.6816,PNL,187.96,35805.92,52.8846,0.0015,25858.8045
2016-05-02,2016-05-02,193,0,LEX,185.7782,PNL,186.7209,35858.8045,181.9445,0.0051,26040.7491
2016-05-04,2016-05-04,195,0,LEX,184.0455,PNL,184.0634,36040.7491,3.498,0.0001,26044.2471
2016-05-05,2016-05-06,195,1,LEX,184.5572,PNL,184.7008,36044.2471,28.0142,0.0008,26072.2613
2016-05-16,2016-05-16,196,0,LEX,184.0185,PNL,185.6526,36072.2613,320.2709,0.0089,26392.5322
2016-05-18,2016-05-18,198,0,LEX,183.5516,PNL,183.9736,36392.5322,83.5517,0.0023,26476.0839
2016-05-19,2016-05-19,199,0,LEX,183.2105,PNL,183.3362,36476.0839,25.0135,0.0007,26501.0973
2016-06-13,2016-06-21,194,6,LEX,187.969,PNL,188.1162,36501.0973,28.5603,0.0008,26529.6576
2016-06-27,2016-06-28,200,1,LEX,181.9341,PNL,183.3871,36529.6576,290.6046,0.008,26820.2622
2016-06-29,2016-06-29,199,0,LEX,184.8671,PNL,186.5097,36820.2622,326.8657,0.0089,27147.1279
2016-06-30,2016-06-30,198,0,LEX,187.0061,PNL,189.0547,37147.1279,405.6338,0.0109,27552.7617
2016-08-03,2016-08-03,193,0,LEX,194.4697,PNL,195.1014,37552.7617,121.9254,0.0032,27674.6871
2016-08-25,2016-08-25,192,0,LEX,196.2025,PNL,196.4732,37674.6871,51.9855,0.0014,27726.6726
2016-09-12,2016-09-12,196,0,LEX,191.681,PNL,195.2458,37726.6726,698.7119,0.0185,28425.3845
2016-09-13,2016-09-15,198,2,LEX,193.8921,PNL,194.2892,38425.3845,78.6302,0.002,28504.0147
2016-09-26,2016-09-27,197,1,LEX,195.0348,PNL,195.5337,38504.0147,98.2827,0.0026,28602.2974
2016-09-28,2016-09-28,197,0,LEX,195.7695,PNL,196.5042,38602.2974,144.7386,0.0037,28747.036
2016-09-29,2016-10-13,197,10,LEX,196.2865,STOP_OUT,193.2116,38747.036,-605.75,-0.0156,28141.2861
2016-10-31,2016-11-03,197,3,LEX,193.1391,STOP_OUT,189.3748,38141.2861,-741.5694,-0.0194,27399.7167
2016-11-29,2016-11-29,186,0,LEX,200.0236,PNL,200.3774,37399.7167,65.7977,0.0018,27465.5144
2016-11-30,2016-12-06,186,4,LEX,201.0305,PNL,201.0939,37465.5144,11.8021,0.0003,27477.3165
2016-12-29,2017-01-03,182,2,LEX,204.8157,PNL,205.5091,37477.3165,126.2055,0.0034,27603.522
2017-01-30,2017-02-03,180,4,LEX,208.1824,PNL,209.2499,37603.522,192.1539,0.0051,27795.6759
2017-03-07,2017-03-10,174,3,LEX,216.5674,PNL,216.8684,37795.6759,52.382,0.0014,27848.0579
2017-03-20,2017-04-04,174,11,LEX,217.2072,EXPIRY,215.7867,37848.0579,-247.1524,-0.0065,27600.9055
2017-04-06,2017-04-06,174,0,LEX,215.2919,PNL,215.7501,37600.9055,79.7242,0.0021,27680.6297
2017-04-13,2017-04-17,175,1,LEX,214.1006,PNL,214.9529,37680.6297,149.1513,0.004,27829.7809
2017-05-18,2017-05-18,175,0,LEX,216.0159,PNL,216.9689,37829.7809,166.7793,0.0044,27996.5603
2017-06-28,2017-06-28,170,0,LEX,223.3033,PNL,224.215,37996.5603,154.9787,0.0041,28151.539
2017-08-21,2017-08-21,170,0,LEX,223.4323,PNL,223.6717,38151.539,40.6995,0.0011,28192.2385
2017-08-22,2017-08-22,170,0,LEX,224.2887,PNL,226.0106,38192.2385,292.733,0.0077,28484.9715
2017-09-26,2017-09-27,166,1,LEX,230.8154,PNL,231.3984,38484.9715,96.7832,0.0025,28581.7546
2017-12-06,2017-12-07,158,1,LEX,243.6601,PNL,244.3727,38581.7546,112.5901,0.0029,28694.3447
2017-12-27,2017-12-28,155,1,LEX,248.7005,PNL,249.1563,38694.3447,70.6445,0.0018,28764.9892
2018-01-02,2018-01-02,155,0,LEX,249.1284,PNL,249.9934,38764.9892,134.0781,0.0035,28899.0673
2018-01-31,2018-02-08,147,6,LEX,262.9781,STOP_OUT,239.6316,38899.0673,-3431.9331,-0.0882,25467.1342
2018-03-20,2018-03-20,140,0,LEX,253.0211,PNL,253.0305,35467.1342,1.3087,0.0,25468.4429
2018-03-21,2018-04-02,140,7,LEX,252.9838,STOP_OUT,240.442,35468.4429,-1755.8571,-0.0495,23712.5859
2018-04-03,2018-04-03,139,0,LEX,241.7494,PNL,243.5237,33712.5859,246.6322,0.0073,23959.218
2018-04-09,2018-04-10,139,1,LEX,244.084,PNL,247.614,33959.218,490.6687,0.0144,24449.8867
2018-04-12,2018-04-12,139,0,LEX,247.7168,PNL,248.3424,34449.8867,86.9682,0.0025,24536.8549
2018-04-23,2018-05-08,138,11,LEX,249.5845,EXPIRY,249.267,34536.8549,-43.8131,-0.0013,24493.0418
2018-05-30,2018-05-30,136,0,LEX,252.6102,PNL,254.5807,34493.0418,267.9803,0.0078,24761.0221
2018-06-19,2018-06-19,135,0,LEX,257.0277,PNL,258.4348,34761.0221,189.9566,0.0055,24950.9787
2018-06-20,2018-07-06,134,11,LEX,259.1571,EXPIRY,258.3598,34950.9787,-106.8433,-0.0031,24844.1354
2018-07-30,2018-08-02,131,3,LEX,264.0725,PNL,264.898,34844.1354,108.138,0.0031,24952.2734
2018-08-13,2018-08-14,131,1,LEX,265.9111,PNL,266.3144,34952.2734,52.8377,0.0015,25005.111
2018-08-15,2018-08-16,132,1,LEX,264.8886,PNL,266.4646,35005.111,208.0261,0.0059,25213.1372
2018-09-06,2018-09-13,129,5,LEX,271.2392,PNL,272.8152,35213.1372,203.2966,0.0058,25416.4338
2018-09-18,2018-09-18,130,0,LEX,271.6426,PNL,272.8903,35416.4338,162.1913,0.0046,25578.6251
2018-09-27,2018-09-27,130,0,LEX,273.6544,PNL,273.9183,35578.6251,34.2999,0.001,25612.925
2018-10-10,2018-10-11,131,1,LEX,270.281,STOP_OUT,256.4668,35612.925,-1809.6579,-0.0508,23803.2671
2018-10-24,2018-11-01,131,6,LEX,257.5599,PNL,257.7295,33803.2671,22.2263,0.0007,23825.4934
2018-11-12,2018-11-28,129,11,LEX,261.1972,EXPIRY,258.7378,33825.4934,-317.2657,-0.0094,23508.2277
2018-12-06,2018-12-06,133,0,LEX,250.5774,PNL,254.2712,33508.2277,491.2782,0.0147,23999.5059
2018-12-17,2018-12-21,139,4,LEX,244.4336,STOP_OUT,228.137,33999.5059,-2265.2271,-0.0666,21734.2788
2018-12-24,2018-12-26,140,1,LEX,226.5636,PNL,233.331,31734.2788,947.4289,0.0299,22681.7077
2019-03-07,2019-03-11,124,2,LEX,262.3812,PNL,263.9072,32681.7077,189.2229,0.0058,22870.9307
2019-03-25,2019-03-25,123,0,LEX,265.4791,PNL,265.6409,32870.9307,19.9071,0.0006,22890.8378
2019-03-26,2019-03-26,122,0,LEX,267.4972,PNL,267.621,32890.8378,15.0996,0.0005,22905.9373
2019-03-28,2019-03-28,123,0,LEX,266.888,PNL,267.2307,32905.9373,42.1514,0.0013,22948.0887
2019-05-08,2019-05-10,120,2,LEX,273.7232,PNL,274.2658,32948.0887,65.1192,0.002,23013.2079
2019-05-14,2019-05-14,122,0,LEX,268.4492,PNL,269.7915,33013.2079,163.7598,0.005,23176.9678
2019-05-21,2019-05-21,121,0,LEX,272.1048,PNL,272.7522,33176.9678,78.3313,0.0024,23255.2991
2019-05-23,2019-06-06,123,9,LEX,269.563,PNL,271.1242,33255.2991,192.0299,0.0058,23447.329
2019-06-26,2019-06-28,119,2,LEX,279.0914,PNL,280.2872,33447.329,142.2963,0.0043,23589.6253
2019-07-18,2019-07-18,118,0,LEX,284.2954,PNL,285.8642,33589.6253,185.1223,0.0055,23774.7476
2019-08-01,2019-08-14,118,9,LEX,284.6876,STOP_OUT,271.5819,33774.7476,-1546.4628,-0.0458,22228.2848
2019-08-15,2019-08-16,118,1,LEX,272.5195,PNL,276.3173,32228.2848,448.1392,0.0139,22676.424
2019-08-26,2019-08-26,118,0,LEX,274.8058,PNL,275.5041,32676.424,82.4036,0.0025,22758.8277
2019-08-27,2019-08-29,118,2,LEX,276.9773,PNL,279.8854,32758.8277,343.1543,0.0105,23101.982
2019-09-17,2019-09-17,115,0,LEX,286.9261,PNL,287.8636,33101.982,107.8112,0.0033,23209.7932
2019-09-23,2019-09-23,116,0,LEX,285.9542,PNL,286.5884,33209.7932,73.5764,0.0022,23283.3696
2019-09-24,2019-10-09,115,11,LEX,287.7417,EXPIRY,279.9189,33283.3696,-899.6177,-0.027,22383.7519
2019-10-21,2019-10-21,112,0,LEX,287.7513,PNL,288.2991,32383.7519,61.3499,0.0019,22445.1019
2019-12-03,2019-12-03,109,0,LEX,296.6216,PNL,297.4866,32445.1019,94.277,0.0029,22539.3788
2019-12-04,2019-12-04,108,0,LEX,298.5917,PNL,299.3221,32539.3788,78.8792,0.0024,22618.258
2019-12-05,2019-12-06,108,1,LEX,300.0622,PNL,302.5992,32618.258,274.0051,0.0084,22892.2632
2019-12-31,2019-12-31,106,0,LEX,309.5531,PNL,310.8376,32892.2632,136.151,0.0041,23028.4141
2020-01-06,2020-01-06,106,0,LEX,309.5145,PNL,312.5566,33028.4141,322.4673,0.0098,23350.8814
2020-01-27,2020-01-27,106,0,LEX,311.9675,PNL,312.4214,33350.8814,48.1139,0.0014,23398.9953
2020-01-28,2020-01-28,106,0,LEX,313.928,PNL,315.6953,33398.9953,187.338,0.0056,23586.3333
2020-01-29,2020-02-04,105,4,LEX,317.1343,PNL,317.791,33586.3333,68.9528,0.0021,23655.2861
2020-02-10,2020-02-10,105,0,LEX,319.8866,PNL,323.2185,33655.2861,349.8423,0.0104,24005.1283
2020-02-24,2020-02-25,108,1,LEX,312.0738,STOP_OUT,301.943,34005.1283,-1094.1267,-0.0322,22911.0016
2020-02-26,2020-02-27,108,1,LEX,303.4206,STOP_OUT,287.3215,32911.0016,-1738.7073,-0.0528,21172.2944
2020-03-02,2020-03-02,108,0,LEX,287.9975,PNL,298.5049,31172.2944,1134.8006,0.0364,22307.095
2020-03-09,2020-03-10,121,1,LEX,265.872,PNL,278.5428,32307.095,1533.1635,0.0475,23840.2585
2020-03-11,2020-03-16,124,3,LEX,271.0872,STOP_OUT,231.6361,33840.2585,-4891.9365,-0.1446,18948.3221
2020-03-17,2020-03-17,122,0,LEX,236.6483,PNL,244.1426,28948.3221,914.2998,0.0316,19862.6219
2020-03-19,2020-03-19,129,0,LEX,231.0566,PNL,232.2735,29862.6219,156.9724,0.0053,20019.5943
2020-03-23,2020-03-24,135,1,LEX,221.6713,PNL,236.2039,30019.5943,1961.9053,0.0654,21981.4995
2020-04-02,2020-04-02,134,0,LEX,238.1856,PNL,244.636,31981.4995,864.3422,0.027,22845.8417
2020-04-22,2020-04-22,121,0,LEX,270.3983,PNL,271.1269,32845.8417,88.1575,0.0027,22933.9993
2020-05-04,2020-05-04,120,0,LEX,272.7201,PNL,275.4692,32933.9993,329.9009,0.01,23263.9002
2020-05-05,2020-05-07,119,2,LEX,278.4516,PNL,279.4618,33263.9002,120.218,0.0036,23384.1182
2020-05-13,2020-05-15,120,2,LEX,277.8881,PNL,278.1019,33384.1182,25.6535,0.0008,23409.7717
2020-06-25,2020-06-25,112,0,LEX,296.098,PNL,299.8838,33409.7717,424.0047,0.0127,23833.7764
2020-06-29,2020-06-29,115,0,LEX,294.088,PNL,297.0639,33833.7764,342.2283,0.0101,24176.0047
2020-07-27,2020-07-27,108,0,LEX,313.8169,PNL,315.3683,34176.0047,167.5486,0.0049,24343.5532
2020-07-29,2020-07-29,109,0,LEX,314.295,PNL,317.2221,34343.5532,319.0565,0.0093,24662.6097
2020-09-08,2020-09-09,105,1,LEX,328.5305,PNL,331.5357,34662.6097,315.5453,0.0091,24978.155
2020-09-10,2020-09-25,104,11,LEX,333.5165,EXPIRY,322.0284,34978.155,-1194.7586,-0.0342,23783.3964
2020-10-05,2020-10-05,102,0,LEX,329.2089,PNL,332.8335,33783.3964,369.7072,0.0109,24153.1035
2020-10-07,2020-10-07,103,0,LEX,331.2269,PNL,333.8131,34153.1035,266.3775,0.0078,24419.4811
2020-10-20,2020-10-22,102,2,LEX,336.4581,PNL,337.5846,34419.4811,114.9102,0.0033,24534.3913
2020-10-27,2020-11-04,103,6,LEX,332.8335,PNL,336.5364,34534.3913,381.4024,0.011,24915.7936
2020-12-01,2020-12-01,97,0,LEX,358.1173,PNL,358.5581,34915.7936,42.7582,0.0012,24958.5519
2020-12-21,2020-12-21,97,0,LEX,359.0536,PNL,361.8967,34958.5519,275.7847,0.0079,25234.3366
2020-12-22,2020-12-24,97,2,LEX,362.241,PNL,363.0182,35234.3366,75.3917,0.0021,25309.7283
2021-01-05,2021-01-05,97,0,LEX,362.1328,PNL,365.3105,35309.7283,308.2291,0.0087,25617.9574
2021-01-19,2021-01-19,95,0,LEX,372.2068,PNL,372.5118,35617.9574,28.9717,0.0008,25646.9291
2021-01-25,2021-01-25,94,0,LEX,377.4505,PNL,378.1588,35646.9291,66.5829,0.0019,25713.5119
2021-01-28,2021-01-28,96,0,LEX,370.2589,PNL,371.5084,35713.5119,119.9445,0.0034,25833.4565
2021-02-01,2021-02-01,97,0,LEX,367.6617,PNL,370.1311,35833.4565,239.5241,0.0067,26072.9806
2021-02-23,2021-02-23,95,0,LEX,378.4244,PNL,381.2183,36072.9806,265.4263,0.0074,26338.4069
2021-02-24,2021-02-24,95,0,LEX,380.0673,PNL,385.4191,36338.4069,508.4223,0.014,26846.8292
2021-03-01,2021-03-01,97,0,LEX,379.3393,PNL,383.2646,36846.8292,380.755,0.0103,27227.5842
2021-03-25,2021-03-25,97,0,LEX,380.9667,PNL,384.6384,37227.5842,356.1532,0.0096,27583.7374
2021-04-21,2021-04-21,92,0,LEX,406.165,PNL,410.6658,37583.7374,414.071,0.011,27997.8084
2021-05-05,2021-05-06,92,1,LEX,411.9589,PNL,413.6269,37997.8084,153.458,0.004,28151.2663
2021-05-13,2021-05-13,94,0,LEX,401.7827,PNL,404.951,38151.2663,297.8199,0.0078,28449.0862
2021-06-21,2021-06-21,93,0,LEX,412.7322,PNL,416.7526,38449.0862,373.895,0.0097,28822.9812
2021-07-19,2021-07-20,91,1,LEX,422.0306,PNL,426.8531,38822.9812,438.8463,0.0113,29261.8275
2021-07-21,2021-07-21,91,0,LEX,428.1206,PNL,430.309,39261.8275,199.1464,0.0051,29460.9739
2021-08-02,2021-08-03,90,1,LEX,436.0425,PNL,436.8446,39460.9739,72.1889,0.0018,29533.1628
2021-08-05,2021-08-05,90,0,LEX,435.9237,PNL,437.4486,39533.1628,137.2482,0.0035,29670.411
2021-08-19,2021-08-19,91,0,LEX,432.0122,PNL,435.5672,39670.411,323.5017,0.0082,29993.9127
2021-09-08,2021-09-08,89,0,LEX,446.4896,PNL,446.5094,39993.9127,1.7617,0.0,29995.6744
2021-09-09,2021-09-20,89,7,LEX,446.3014,STOP_OUT,431.181,39995.6744,-1345.7204,-0.0336,28649.954
2021-09-21,2021-09-22,89,1,LEX,433.6545,PNL,434.9758,38649.954,117.5888,0.003,28767.5428
2021-09-23,2021-09-23,88,0,LEX,436.9527,PNL,440.2607,38767.5428,291.108,0.0075,29058.6508
2021-09-29,2021-10-07,90,6,LEX,432.3234,PNL,435.7705,39058.6508,310.2421,0.0079,29368.8929
2021-10-11,2021-10-14,90,3,LEX,434.2804,PNL,439.5852,39368.8929,477.4338,0.0121,29846.3267
2021-11-11,2021-11-12,86,1,LEX,462.1456,PNL,464.192,39846.3267,175.9917,0.0044,30022.3184
2021-12-01,2021-12-07,87,4,LEX,458.5991,PNL,465.1954,40022.3184,573.8755,0.0143,30596.194
2021-12-15,2021-12-15,88,0,LEX,460.3674,PNL,467.5001,40596.194,627.678,0.0155,31223.872
2021-12-20,2021-12-20,90,0,LEX,453.0725,PNL,453.571,41223.872,44.8606,0.0011,31268.7326
2021-12-21,2021-12-21,90,0,LEX,457.1897,PNL,461.6259,41268.7326,399.2606,0.0097,31667.9932
2021-12-22,2021-12-22,90,0,LEX,461.3568,PNL,466.2416,41667.9932,439.6333,0.0106,32107.6265
2022-01-03,2022-01-03,88,0,LEX,474.8249,PNL,476.2305,42107.6265,123.6957,0.0029,32231.3222
2022-01-06,2022-01-06,90,0,LEX,466.4409,PNL,466.4908,42231.3222,4.4852,0.0001,32235.8074
2022-01-19,2022-01-21,92,2,LEX,456.7112,STOP_OUT,436.6236,42235.8074,-1848.0556,-0.0438,30387.7518
2022-01-24,2022-01-24,93,0,LEX,430.692,PNL,438.4778,40387.7518,724.0805,0.0179,31111.8323
2022-01-25,2022-01-25,95,0,LEX,431.7188,PNL,433.1244,41111.8323,133.5352,0.0032,31245.3675
2022-01-26,2022-01-28,93,2,LEX,439.3551,PNL,440.5813,41245.3675,114.0358,0.0028,31359.4033
2022-02-14,2022-02-15,94,1,LEX,438.5576,PNL,444.7184,41359.4033,579.1215,0.014,31938.5249
2022-02-16,2022-02-16,94,0,LEX,442.5551,PNL,445.2169,41938.5249,250.2046,0.006,32188.7294
2022-02-17,2022-03-07,95,11,LEX,441.8473,EXPIRY,418.131,42188.7294,-2253.0516,-0.0534,29935.6779
2022-03-08,2022-03-09,95,1,LEX,418.3204,PNL,426.0863,39935.6779,737.7564,0.0185,30673.4343
2022-03-10,2022-03-10,96,0,LEX,421.2114,PNL,424.1623,40673.4343,283.2819,0.007,30956.7161
2022-03-14,2022-03-15,97,1,LEX,419.5865,PNL,424.8502,40956.7161,510.5728,0.0125,31467.2889
2022-04-06,2022-04-07,92,1,LEX,446.89,PNL,448.77,41467.2889,172.9582,0.0042,31640.2471
2022-04-12,2022-04-13,93,1,LEX,443.08,PNL,443.31,41640.2471,21.3909,0.0005,31661.638
2022-04-14,2022-04-19,93,2,LEX,443.55,PNL,445.04,41661.638,138.5719,0.0033,31800.2099
2022-04-25,2022-04-25,98,0,LEX,423.67,PNL,428.51,41800.2099,474.32,0.0113,32274.5299
2022-04-26,2022-04-28,99,2,LEX,425.83,PNL,427.81,42274.5299,196.021,0.0046,32470.5509
2022-05-02,2022-05-02,103,0,LEX,412.07,PNL,414.48,42470.5509,248.23,0.0058,32718.7809
2022-05-03,2022-05-03,102,0,LEX,415.01,PNL,416.38,42718.7809,139.739,0.0033,32858.5199
2022-05-04,2022-05-04,102,0,LEX,417.08,PNL,429.06,42858.5199,1221.961,0.0285,34080.4809
2022-05-10,2022-05-17,109,5,LEX,402.7502,PNL,406.5638,44080.4809,415.6798,0.0094,34496.1607
2022-06-13,2022-06-24,117,8,LEX,378.2162,PNL,390.08,44496.1607,1388.06,0.0312,35884.2207
2022-07-13,2022-07-13,122,0,LEX,375.1,PNL,378.83,45884.2207,455.0576,0.0099,36339.2782
2022-07-14,2022-07-14,124,0,LEX,373.61,PNL,377.91,46339.2782,533.2012,0.0115,36872.4795
2022-07-27,2022-07-27,118,0,LEX,394.36,PNL,401.04,46872.4795,788.2424,0.0168,37660.7218
2022-08-10,2022-08-10,113,0,LEX,418.78,PNL,419.99,47660.7218,136.7289,0.0029,37797.4507
2022-08-22,2022-08-25,114,3,LEX,417.05,PNL,419.51,47797.4507,280.4423,0.0059,38077.893
2022-08-29,2022-08-29,119,0,LEX,402.2,PNL,402.63,48077.893,51.1688,0.0011,38129.0618
2022-08-30,2022-09-09,119,7,LEX,403.85,PNL,406.6,48129.0618,327.25,0.0068,38456.3118
2022-09-14,2022-09-14,122,0,LEX,394.47,PNL,394.6,48456.3118,15.8612,0.0003,38472.173
2022-09-19,2022-09-19,126,0,LEX,382.26,PNL,388.55,48472.173,792.5375,0.0164,39264.7105
2022-09-20,2022-10-05,127,11,LEX,385.06,EXPIRY,377.09,49264.7105,-1012.19,-0.0205,38252.5205
2022-10-10,2022-10-13,132,3,LEX,363.96,PNL,365.97,48252.5205,265.3213,0.0055,38517.8418
2022-11-03,2022-11-04,130,1,LEX,371.47,PNL,376.35,48517.8418,634.4013,0.0131,39152.2431
