InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2009-10-27,2009-11-04,164,6,NDAY,84.1762,EXPIRY,82.5168,13845.9853,-272.1479,-0.0197,3573.8374
2009-12-08,2009-12-10,156,2,NDAY,86.5435,PNL,87.0154,13573.8374,73.6143,0.0054,3647.4517
2009-12-29,2010-01-04,152,3,NDAY,89.3578,PNL,89.6108,13647.4517,38.4578,0.0028,3685.9095
2010-01-12,2010-01-13,151,1,NDAY,90.1169,PNL,90.6308,13685.9095,77.6081,0.0057,3763.5176
2010-01-19,2010-01-19,153,0,NDAY,89.8401,PNL,90.9787,13763.5176,174.2086,0.0127,3937.7261
2010-01-26,2010-01-27,161,1,NDAY,86.4559,PNL,86.8434,13937.7261,62.3825,0.0045,4000.1086
2010-02-09,2010-02-09,165,0,NDAY,84.7085,PNL,84.7796,14000.1086,11.742,0.0008,4011.8506
2010-02-23,2010-03-01,159,4,NDAY,87.6578,PNL,88.4722,14011.8506,129.4892,0.0092,4141.3398
2010-04-27,2010-04-29,147,2,NDAY,95.7917,PNL,95.9584,14141.3398,24.5107,0.0017,4165.8505
2010-05-18,2010-05-20,155,2,NDAY,91.2105,STOP_OUT,85.3828,14165.8505,-903.2902,-0.0638,3262.5603
2010-05-25,2010-05-25,158,0,NDAY,83.4535,PNL,85.6051,13262.5603,339.9592,0.0256,3602.5195
2010-06-01,2010-06-02,158,1,NDAY,86.0259,PNL,87.598,13602.5195,248.3871,0.0183,3850.9066
2010-06-08,2010-06-08,165,0,NDAY,83.8187,PNL,84.6524,13850.9066,137.5541,0.0099,3988.4607
2010-06-15,2010-06-15,159,0,NDAY,87.5583,PNL,88.9239,13988.4607,217.1331,0.0155,4205.5938
2010-06-22,2010-06-30,159,6,NDAY,88.8763,EXPIRY,82.3428,14205.5938,-1038.8253,-0.0731,3166.7685
2010-07-06,2010-07-07,159,1,NDAY,82.6779,PNL,84.6483,13166.7685,313.2983,0.0238,3480.0668
2010-08-24,2010-08-27,159,3,NDAY,84.5206,PNL,85.2466,13480.0668,115.4291,0.0086,3595.4959
2010-08-31,2010-08-31,162,0,NDAY,83.699,PNL,84.0101,13595.4959,50.4013,0.0037,3645.8972
2010-09-28,2010-09-28,148,0,NDAY,91.7662,PNL,91.9667,13645.8972,29.6744,0.0022,3675.5716
2010-10-05,2010-10-05,148,0,NDAY,92.0709,PNL,93.0654,13675.5716,147.1852,0.0108,3822.7568
2010-10-12,2010-10-12,148,0,NDAY,93.2499,PNL,93.8434,13822.7568,87.8363,0.0064,3910.593
2010-10-26,2010-10-26,146,0,NDAY,94.7176,PNL,95.2148,13910.593,72.5981,0.0052,3983.1911
2010-11-02,2010-11-02,145,0,NDAY,95.7762,PNL,95.8163,13983.1911,5.8146,0.0004,3989.0057
2010-11-16,2010-11-18,146,2,NDAY,95.6719,PNL,96.2093,13989.0057,78.4541,0.0056,4067.4598
2010-12-14,2010-12-16,140,2,NDAY,100.0509,PNL,100.1071,14067.4598,7.8609,0.0006,4075.3207
2010-12-21,2010-12-21,139,0,NDAY,100.7706,PNL,101.0931,14075.3207,44.8263,0.0032,4120.1471
2011-03-08,2011-03-08,133,0,NDAY,106.132,PNL,106.8899,14120.1471,100.7948,0.0071,4220.9419
2011-03-29,2011-03-29,134,0,NDAY,105.9696,PNL,106.7712,14220.9419,107.419,0.0076,4328.3609
2011-04-05,2011-04-05,133,0,NDAY,107.6943,PNL,107.8887,14328.3609,25.8477,0.0018,4354.2086
2011-04-12,2011-04-15,134,3,NDAY,106.6578,PNL,106.917,14354.2086,34.7217,0.0024,4388.9303
2011-04-19,2011-04-19,135,0,NDAY,105.8805,PNL,106.3258,14388.9303,60.1237,0.0042,4449.054
2011-04-26,2011-04-26,133,0,NDAY,108.5445,PNL,109.1437,14449.054,79.6927,0.0055,4528.7467
2011-05-03,2011-05-11,131,6,NDAY,110.0911,EXPIRY,108.8604,14528.7467,-161.2304,-0.0111,4367.5163
2011-05-17,2011-05-17,133,0,NDAY,107.4433,PNL,107.8319,14367.5163,51.6933,0.0036,4419.2095
2011-06-07,2011-06-15,137,6,NDAY,105.0222,EXPIRY,102.8521,14419.2095,-297.3,-0.0206,4121.9095
2011-07-12,2011-07-13,131,1,NDAY,107.1622,PNL,107.2843,14121.9095,15.9906,0.0011,4137.9001
2011-07-19,2011-07-19,132,0,NDAY,106.8774,PNL,108.0085,14137.9001,149.3061,0.0106,4287.2062
2011-08-02,2011-08-04,137,2,NDAY,104.0049,STOP_OUT,97.8611,14287.2062,-841.7049,-0.0589,3445.5013
2011-08-09,2011-08-09,144,0,NDAY,92.824,PNL,95.5989,13445.5013,399.5818,0.0297,3845.0832
2011-08-23,2011-08-23,150,0,NDAY,92.0754,PNL,94.7526,13845.0832,401.5837,0.029,4246.6669
2011-09-06,2011-09-06,153,0,NDAY,93.0844,PNL,95.2001,14246.6669,323.7082,0.0227,4570.3751
2011-10-04,2011-10-04,164,0,NDAY,88.6255,PNL,91.8892,14570.3751,535.2378,0.0367,5105.6128
2011-10-18,2011-10-18,153,0,NDAY,98.2692,PNL,100.265,15105.6128,305.3593,0.0202,5410.9722
2011-11-01,2011-11-02,154,1,NDAY,99.8152,PNL,101.4184,15410.9722,246.8945,0.016,5657.8667
2011-11-15,2011-11-15,152,0,NDAY,102.3836,PNL,103.1279,15657.8667,113.1397,0.0072,5771.0064
2011-11-22,2011-11-28,161,3,NDAY,97.664,PNL,97.9175,15771.0064,40.8246,0.0026,5811.831
2011-12-06,2011-12-06,153,0,NDAY,103.2342,PNL,103.2751,15811.831,6.2574,0.0004,5818.0884
2011-12-13,2011-12-21,154,6,NDAY,102.13,PNL,102.2098,15818.0884,12.2798,0.0008,5830.3683
2012-01-03,2012-01-05,150,2,NDAY,105.1649,PNL,105.3953,15830.3683,34.5664,0.0022,5864.9346
2012-02-21,2012-02-24,140,3,NDAY,112.5484,PNL,112.7131,15864.9346,23.0514,0.0015,5887.986
2012-03-06,2012-03-07,142,1,NDAY,111.4125,PNL,111.6924,15887.986,39.7495,0.0025,5927.7355
2012-04-17,2012-04-17,139,0,NDAY,113.9594,PNL,114.9845,15927.7355,142.4988,0.0089,6070.2343
2012-05-01,2012-05-01,139,0,NDAY,115.5715,PNL,116.357,16070.2343,109.1748,0.0068,6179.4091
2012-05-15,2012-05-23,146,6,NDAY,110.8012,EXPIRY,109.3544,16179.4091,-211.2344,-0.0131,5968.1747
2012-05-29,2012-05-29,145,0,NDAY,110.0902,PNL,110.5366,15968.1747,64.7346,0.0041,6032.9093
2012-06-05,2012-06-05,151,0,NDAY,105.7001,PNL,106.7088,16032.9093,152.3053,0.0095,6185.2146
2012-06-12,2012-06-12,148,0,NDAY,108.9575,PNL,109.8917,16185.2146,138.267,0.0085,6323.4817
2012-06-26,2012-06-26,149,0,NDAY,109.4473,PNL,109.68,16323.4817,34.6708,0.0021,6358.1525
2012-07-10,2012-07-17,144,5,NDAY,113.029,PNL,113.3199,16358.1525,41.8857,0.0026,6400.0382
2012-08-07,2012-08-07,140,0,NDAY,116.4944,PNL,116.6108,16400.0382,16.2906,0.001,6416.3288
2012-08-28,2012-08-28,139,0,NDAY,117.3255,PNL,117.5083,16416.3288,25.413,0.0015,6441.7418
2012-09-04,2012-09-06,140,2,NDAY,117.2092,PNL,119.4779,16441.7418,317.6219,0.0193,6759.3638
2012-09-11,2012-09-11,140,0,NDAY,119.3366,PNL,119.5942,16759.3638,36.0658,0.0022,6795.4295
2012-09-18,2012-09-18,137,0,NDAY,121.7383,PNL,121.8463,16795.4295,14.7996,0.0009,6810.2291
2012-10-02,2012-10-03,138,1,NDAY,121.0765,PNL,121.2185,16810.2291,19.5977,0.0012,6829.8268
2012-11-13,2012-11-13,146,0,NDAY,114.9107,PNL,115.1195,16829.8268,30.4947,0.0018,6860.3215
2012-12-04,2012-12-05,142,1,NDAY,118.169,PNL,118.2192,16860.3215,7.1214,0.0004,6867.4428
2013-01-29,2013-01-29,133,0,NDAY,126.0159,PNL,126.7648,16867.4428,99.5961,0.0059,6967.0389
2013-02-05,2013-02-05,134,0,NDAY,126.504,PNL,127.0929,16967.0389,78.9219,0.0047,7045.9608
2013-02-19,2013-02-19,132,0,NDAY,128.2036,PNL,128.944,17045.9608,97.7366,0.0057,7143.6974
2013-02-26,2013-02-26,136,0,NDAY,125.9738,PNL,126.2263,17143.6974,34.329,0.002,7178.0264
2013-03-26,2013-03-26,130,0,NDAY,131.4951,PNL,132.0022,17178.0264,65.9208,0.0038,7243.9472
2013-04-02,2013-04-02,130,0,NDAY,132.3572,PNL,132.5347,17243.9472,23.0734,0.0013,7267.0206
2013-04-16,2013-04-16,130,0,NDAY,132.0868,PNL,133.0333,17267.0206,123.0533,0.0071,7390.0739
2013-06-11,2013-06-13,126,2,NDAY,138.0111,PNL,138.7802,17390.0739,96.9067,0.0056,7486.9806
2013-06-25,2013-06-25,129,0,NDAY,134.6463,PNL,134.7228,17486.9806,9.8651,0.0006,7496.8457
2013-07-30,2013-08-01,121,2,NDAY,143.6692,PNL,144.9945,17496.8457,160.3698,0.0092,7657.2155
2013-08-20,2013-08-20,125,0,NDAY,140.2197,PNL,140.6785,17657.2155,57.3498,0.0032,7714.5652
2013-08-27,2013-09-03,126,4,NDAY,139.642,PNL,139.6675,17714.5652,3.2119,0.0002,7717.7771
2013-09-17,2013-09-17,122,0,NDAY,144.8247,PNL,145.3429,17717.7771,63.228,0.0036,7781.0051
2013-09-24,2013-10-02,122,6,NDAY,145.0524,EXPIRY,144.4378,17781.0051,-74.9909,-0.0042,7706.0142
2013-10-22,2013-10-22,118,0,NDAY,149.3297,PNL,149.7566,17706.0142,50.3714,0.0028,7756.3856
2013-11-19,2013-11-21,115,2,NDAY,153.1033,PNL,153.5985,17756.3856,56.9508,0.0032,7813.3364
2013-11-26,2013-11-27,115,1,NDAY,154.29,PNL,154.6316,17813.3364,39.2761,0.0022,7852.6125
2013-12-03,2013-12-06,116,3,NDAY,153.6242,PNL,154.4779,17852.6125,99.0335,0.0055,7951.646
2013-12-10,2013-12-18,116,6,NDAY,154.512,PNL,155.1267,17951.646,71.3037,0.004,8022.9497
2013-12-31,2013-12-31,114,0,NDAY,158.0033,PNL,158.5355,18022.9497,60.6698,0.0034,8083.6195
2014-01-07,2014-01-07,115,0,NDAY,157.1621,PNL,157.4969,18083.6195,38.4987,0.0021,8122.1182
2014-01-14,2014-01-14,115,0,NDAY,156.4754,PNL,157.6599,18122.1182,136.227,0.0075,8258.3452
2014-01-21,2014-01-27,115,4,NDAY,158.5441,STOP_OUT,152.8014,18258.3452,-660.4047,-0.0362,7597.9405
2014-01-28,2014-01-28,115,0,NDAY,152.913,PNL,153.7114,17597.9405,91.8055,0.0052,7689.7459
2014-02-04,2014-02-04,117,0,NDAY,150.1748,PNL,150.5525,17689.7459,44.1898,0.0025,7733.9357
2014-03-25,2014-03-31,110,4,NDAY,160.6836,PNL,161.2354,17733.9357,60.6979,0.0034,7794.6336
2014-04-08,2014-04-08,112,0,NDAY,158.8645,PNL,159.5888,17794.6336,81.1154,0.0046,7875.7491
2014-04-29,2014-04-29,110,0,NDAY,161.6407,PNL,161.8735,17875.7491,25.6066,0.0014,7901.3557
2014-06-03,2014-06-03,107,0,NDAY,165.9084,PNL,166.2274,17901.3557,34.1344,0.0019,7935.4901
2014-06-24,2014-06-25,105,1,NDAY,169.389,PNL,169.4323,17935.4901,4.547,0.0003,7940.0372
2014-07-08,2014-07-14,105,4,NDAY,170.7924,PNL,171.1822,17940.0372,40.9383,0.0023,7980.9755
2014-07-15,2014-07-16,104,1,NDAY,171.2862,PNL,171.4941,17980.9755,21.6184,0.0012,8002.5939
2014-08-12,2014-08-13,107,1,NDAY,167.7256,PNL,168.7912,18002.5939,114.0123,0.0063,8116.6062
2014-09-09,2014-09-16,104,5,NDAY,173.6166,PNL,173.6772,18116.6062,6.3091,0.0003,8122.9153
2014-09-23,2014-09-24,104,1,NDAY,172.7048,PNL,173.6883,18122.9153,102.284,0.0056,8225.1993
2014-10-07,2014-10-08,107,1,NDAY,169.9632,PNL,171.1469,18225.1993,126.655,0.0069,8351.8543
2014-10-14,2014-10-17,111,3,NDAY,163.9925,PNL,164.036,18351.8543,4.8267,0.0003,8356.6809
2014-11-04,2014-11-05,104,1,NDAY,175.1418,PNL,176.1079,18356.6809,100.4715,0.0055,8457.1524
2014-12-02,2014-12-02,103,0,NDAY,179.1281,PNL,180.2421,18457.1524,114.7478,0.0062,8571.9002
2014-12-09,2014-12-09,104,0,NDAY,177.8748,PNL,179.7025,18571.9002,190.0859,0.0102,8761.986
2014-12-16,2014-12-17,108,1,NDAY,172.8354,PNL,175.6292,18761.986,301.7349,0.0161,9063.7209
2015-01-06,2015-01-07,107,1,NDAY,176.8611,PNL,177.0536,19063.7209,20.6013,0.0011,9084.3222
2015-01-13,2015-01-22,106,6,NDAY,178.6377,PNL,180.3705,19084.3222,183.6804,0.0096,9268.0025
2015-02-10,2015-02-10,106,0,NDAY,180.1779,PNL,180.9918,19268.0025,86.2733,0.0045,9354.2758
2015-03-24,2015-04-01,104,6,NDAY,184.4721,EXPIRY,180.824,19354.2758,-379.4054,-0.0196,8974.8704
2015-04-14,2015-04-14,103,0,NDAY,183.5931,PNL,184.1557,18974.8704,57.9481,0.0031,9032.8185
2015-04-28,2015-04-28,102,0,NDAY,185.2545,PNL,185.8698,19032.8185,62.7645,0.0033,9095.5829
2015-05-12,2015-05-12,103,0,NDAY,184.2612,PNL,184.5864,19095.5829,33.5012,0.0018,9129.0842
2015-05-26,2015-05-27,102,1,NDAY,186.7137,PNL,186.9775,19129.0842,26.9072,0.0014,9155.9913
2015-06-02,2015-06-02,103,0,NDAY,185.5006,PNL,185.7995,19155.9913,30.7849,0.0016,9186.7762
2015-06-09,2015-06-10,104,1,NDAY,183.2414,PNL,185.4392,19186.7762,228.5629,0.0119,9415.3391
2015-06-23,2015-06-29,103,4,NDAY,187.3923,STOP_OUT,181.4562,19415.3391,-611.4135,-0.0315,8803.9257
2015-06-30,2015-07-01,102,1,NDAY,183.0816,PNL,183.2936,18803.9257,21.6245,0.0011,8825.5501
2015-07-21,2015-07-27,100,4,NDAY,187.6485,STOP_OUT,182.6664,18825.5501,-498.2054,-0.0265,8327.3447
2015-07-28,2015-07-28,99,0,NDAY,183.5497,PNL,184.9101,18327.3447,134.6753,0.0073,8462.02
2015-08-04,2015-08-05,99,1,NDAY,185.2369,PNL,185.5638,18462.02,32.3612,0.0018,8494.3811
2015-09-01,2015-09-02,108,1,NDAY,170.5911,PNL,172.614,18494.3811,218.4686,0.0118,8712.8497
2015-09-08,2015-09-08,108,0,NDAY,173.0821,PNL,174.3983,18712.8497,142.1465,0.0076,8854.9963
2015-09-15,2015-09-15,108,0,NDAY,173.674,PNL,175.3082,18854.9963,176.4928,0.0094,9031.4891
2015-09-29,2015-09-30,113,1,NDAY,167.1715,PNL,170.155,19031.4891,337.1332,0.0177,9368.6223
2015-10-27,2015-10-27,105,0,NDAY,183.0921,PNL,183.4473,19368.6223,37.2942,0.0019,9405.9165
2015-11-10,2015-11-10,105,0,NDAY,184.2554,PNL,185.1877,19405.9165,97.8958,0.005,9503.8122
2015-11-24,2015-11-24,105,0,NDAY,184.575,PNL,185.8892,19503.8122,137.986,0.0071,9641.7982
2015-12-01,2015-12-01,105,0,NDAY,185.9691,PNL,187.0701,19641.7982,115.6082,0.0059,9757.4064
2015-12-08,2015-12-08,107,0,NDAY,183.3497,PNL,183.7581,19757.4064,43.7032,0.0022,9801.1096
2016-01-12,2016-01-21,114,6,NDAY,173.1238,EXPIRY,166.7551,19801.1096,-726.0243,-0.0367,9075.0854
2016-01-26,2016-01-26,113,0,NDAY,168.3004,PNL,169.8904,19075.0854,179.6622,0.0094,9254.7476
2016-02-09,2016-02-09,117,0,NDAY,163.7808,PNL,165.6297,19254.7476,216.3278,0.0112,9471.0754
2016-03-01,2016-03-01,111,0,NDAY,174.1867,PNL,176.9557,19471.0754,307.3578,0.0158,9778.4332
2016-03-29,2016-03-29,108,0,NDAY,182.0433,PNL,184.1621,19778.4332,228.8389,0.0116,10007.2721
2016-04-05,2016-04-06,108,1,NDAY,183.7581,PNL,185.3293,20007.2721,169.6824,0.0085,10176.9545
2016-04-12,2016-04-12,110,0,NDAY,183.3541,PNL,184.8804,20176.9545,167.8936,0.0083,10344.8481
2016-05-24,2016-05-24,109,0,NDAY,185.1048,PNL,186.6312,20344.8481,166.3672,0.0082,10511.2153
2016-06-14,2016-06-14,109,0,NDAY,186.7479,PNL,186.7838,20511.2153,3.9135,0.0002,10515.1288
2016-06-21,2016-06-21,109,0,NDAY,187.9898,PNL,188.1162,20515.1288,13.7721,0.0007,10528.9009
2016-06-28,2016-06-28,112,0,NDAY,181.8348,PNL,183.3871,20528.9009,173.8567,0.0085,10702.7577
2016-07-26,2016-07-26,105,0,NDAY,195.4173,PNL,195.6159,20702.7577,20.8476,0.001,10723.6053
2016-08-02,2016-08-05,105,3,NDAY,195.5256,PNL,196.9065,20723.6053,144.9886,0.007,10868.5939
2016-08-09,2016-08-09,106,0,NDAY,196.8613,PNL,196.9065,20868.5939,4.7823,0.0002,10873.3762
2016-09-06,2016-09-06,105,0,NDAY,197.3757,PNL,197.6735,20873.3762,31.2715,0.0015,10904.6477
2016-09-20,2016-09-21,107,1,NDAY,194.4815,PNL,195.7605,20904.6477,136.8483,0.0065,11041.496
2016-09-27,2016-09-27,108,0,NDAY,194.1549,PNL,195.5337,21041.496,148.903,0.0071,11190.399
2016-10-04,2016-10-10,108,4,NDAY,195.842,PNL,196.0688,21190.399,24.496,0.0012,11214.8949
2016-10-18,2016-10-19,109,1,NDAY,194.3273,PNL,194.3636,21214.8949,3.9525,0.0002,11218.8474
2016-10-25,2016-11-02,108,6,NDAY,194.7264,EXPIRY,190.2456,21218.8474,-483.9306,-0.0228,10734.9168
2016-11-15,2016-11-15,105,0,NDAY,196.8671,PNL,197.9918,20734.9168,118.0994,0.0057,10853.0163
2016-11-29,2016-11-29,104,0,NDAY,200.0236,PNL,200.3774,20853.0163,36.7901,0.0018,10889.8064
2016-12-13,2016-12-13,101,0,NDAY,205.9194,PNL,206.5906,20889.8064,67.7923,0.0032,10957.5987
2017-01-03,2017-01-03,102,0,NDAY,205.3266,PNL,205.5091,20957.5987,18.6148,0.0009,10976.2135
2017-01-10,2017-01-11,101,1,NDAY,206.6404,PNL,207.2062,20976.2135,57.1378,0.0027,11033.3514
2017-01-24,2017-01-24,101,0,NDAY,206.5675,PNL,207.6624,21033.3514,110.5848,0.0053,11143.9361
2017-01-31,2017-01-31,102,0,NDAY,207.0967,PNL,207.5985,21143.9361,51.1857,0.0024,11195.1218
2017-03-21,2017-03-29,97,6,NDAY,217.6103,EXPIRY,215.8417,21195.1218,-171.5545,-0.0081,11023.5673
2017-04-04,2017-04-04,97,0,NDAY,215.3469,PNL,215.7867,21023.5673,42.6662,0.002,11066.2335
2017-04-11,2017-04-11,97,0,NDAY,215.2553,PNL,215.4019,21066.2335,14.2229,0.0007,11080.4564
2017-04-25,2017-04-25,96,0,NDAY,218.0135,PNL,218.6,21080.4564,56.3018,0.0027,11136.7582
2017-05-09,2017-05-15,96,4,NDAY,219.8921,PNL,220.2037,21136.7582,29.9163,0.0014,11166.6745
2017-06-27,2017-06-28,94,1,NDAY,223.8006,PNL,224.215,21166.6745,38.9494,0.0018,11205.6239
2017-08-01,2017-08-07,93,4,NDAY,227.8707,PNL,228.2482,21205.6239,35.1068,0.0017,11240.7307
2017-08-29,2017-08-29,94,0,NDAY,223.8191,PNL,225.4674,21240.7307,154.9412,0.0073,11395.6719
2017-09-05,2017-09-11,93,4,NDAY,227.6866,PNL,229.4822,21395.6719,166.9929,0.0078,11562.6648
2017-09-26,2017-09-27,93,1,NDAY,230.8154,PNL,231.3984,21562.6648,54.2219,0.0025,11616.8867
2017-10-10,2017-10-10,91,0,NDAY,235.609,PNL,235.6275,21616.8867,1.6834,0.0001,11618.5701
2017-10-24,2017-10-27,91,3,NDAY,237.4598,PNL,238.487,21618.5701,93.4783,0.0043,11712.0485
2017-11-28,2017-11-28,89,0,NDAY,241.3095,PNL,243.2621,21712.0485,173.7816,0.008,11885.8301
2017-12-05,2017-12-06,89,1,NDAY,243.5583,PNL,243.6046,21885.8301,4.1189,0.0002,11889.949
2017-12-26,2017-12-26,88,0,NDAY,248.3935,PNL,248.5238,21889.949,11.4601,0.0005,11901.4092
2018-01-02,2018-01-02,87,0,NDAY,249.1284,PNL,249.9934,21901.4092,75.2567,0.0034,11976.6659
2018-01-30,2018-02-05,83,4,NDAY,262.8572,STOP_OUT,245.4915,21976.6659,-1441.3545,-0.0656,10535.3114
2018-02-06,2018-02-06,84,0,NDAY,241.7803,PNL,250.3283,20535.3114,718.03,0.035,11253.3414
2018-03-13,2018-03-21,81,6,NDAY,260.29,EXPIRY,252.5449,21253.3414,-627.3549,-0.0295,10625.9864
2018-04-03,2018-04-03,85,0,NDAY,241.7494,PNL,243.5237,20625.9864,150.8182,0.0073,10776.8047
2018-04-10,2018-04-10,84,0,NDAY,246.7922,PNL,247.614,20776.8047,69.0312,0.0033,10845.8359
2018-04-24,2018-05-02,83,6,NDAY,250.0234,EXPIRY,245.793,20845.8359,-351.1227,-0.0168,10494.7132
2018-05-15,2018-05-16,80,1,NDAY,253.6281,PNL,254.2351,20494.7132,48.5589,0.0024,10543.2721
2018-06-26,2018-07-02,80,4,NDAY,254.8139,PNL,255.0203,20543.2721,16.5126,0.0008,10559.7847
2018-07-17,2018-07-17,78,0,NDAY,261.2209,PNL,263.097,20559.7847,146.337,0.0071,10706.1217
2018-07-31,2018-07-31,78,0,NDAY,263.4159,PNL,263.9037,20706.1217,38.0469,0.0018,10744.1685
2018-08-14,2018-08-14,78,0,NDAY,265.3952,PNL,266.3144,20744.1685,71.7036,0.0035,10815.8722
2018-09-11,2018-09-11,77,0,NDAY,269.5696,PNL,271.1455,20815.8722,121.3464,0.0058,10937.2186
2018-09-18,2018-09-18,77,0,NDAY,271.6426,PNL,272.8903,20937.2186,96.0672,0.0046,11033.2857
2018-09-25,2018-10-01,76,4,NDAY,274.7098,PNL,274.8983,21033.2857,14.3232,0.0007,11047.6089
2018-10-02,2018-10-03,76,1,NDAY,274.7381,PNL,274.8888,21047.6089,11.457,0.0005,11059.0659
2018-10-16,2018-10-16,80,0,NDAY,260.6412,PNL,264.222,21059.0659,286.4589,0.0136,11345.5248
2018-10-23,2018-10-23,83,0,NDAY,255.3172,PNL,257.8237,21345.5248,208.0402,0.0097,11553.565
2018-10-30,2018-10-30,86,0,NDAY,248.4573,PNL,252.3207,21553.565,332.2547,0.0154,11885.8197
2018-11-13,2018-11-16,85,3,NDAY,257.3337,PNL,257.9368,21885.8197,51.2633,0.0023,11937.083
2018-11-20,2018-11-26,87,3,NDAY,250.0497,PNL,252.0663,21937.083,175.4401,0.008,12112.5231
2018-12-04,2018-12-13,84,6,NDAY,262.3092,EXPIRY,250.0592,22112.5231,-1028.999,-0.0465,11083.5241
2018-12-18,2018-12-24,86,4,NDAY,242.3606,STOP_OUT,222.109,21083.5241,-1741.6379,-0.0826,9341.8862
2019-02-12,2019-02-12,74,0,NDAY,258.2014,PNL,259.7938,19341.8862,117.8313,0.0061,9459.7175
2019-02-26,2019-02-26,73,0,NDAY,264.5613,PNL,264.7414,19459.7175,13.1468,0.0007,9472.8642
2019-03-05,2019-03-13,73,6,NDAY,264.9498,PNL,266.6559,19472.8642,124.5425,0.0064,9597.4067
2019-04-16,2019-04-23,70,4,NDAY,276.9789,PNL,278.8163,19597.4067,128.6156,0.0066,9726.0223
2019-05-14,2019-05-14,73,0,NDAY,268.4492,PNL,269.7915,19726.0223,97.9874,0.005,9824.0097
2019-05-21,2019-05-21,72,0,NDAY,272.1048,PNL,272.7522,19824.0097,46.6104,0.0024,9870.6201
2019-05-28,2019-06-05,73,6,NDAY,269.4964,EXPIRY,269.3726,19870.6201,-9.0363,-0.0005,9861.5838
2019-06-11,2019-06-18,71,5,NDAY,277.017,PNL,278.3593,19861.5838,95.3054,0.0048,9956.8892
2019-06-25,2019-07-01,71,4,NDAY,280.9568,PNL,282.8317,19956.8892,133.1209,0.0067,10090.0101
2019-07-02,2019-07-02,71,0,NDAY,282.7838,PNL,283.5683,20090.0101,55.6939,0.0028,10145.704
2019-07-09,2019-07-09,71,0,NDAY,282.717,PNL,284.2954,20145.704,112.0663,0.0056,10257.7704
2019-07-16,2019-07-24,70,6,NDAY,287.6053,PNL,288.361,20257.7704,52.8974,0.0026,10310.6678
2019-07-30,2019-07-30,70,0,NDAY,286.8973,PNL,287.6722,20310.6678,54.2399,0.0027,10364.9077
2019-08-06,2019-08-06,74,0,NDAY,273.5048,PNL,275.3127,20364.9077,133.791,0.0066,10498.6986
2019-08-13,2019-08-13,74,0,NDAY,275.2554,PNL,279.8567,20498.6986,340.4963,0.0166,10839.195
2019-09-03,2019-09-03,74,0,NDAY,277.9626,PNL,278.1252,20839.195,12.0328,0.0006,10851.2277
2019-09-10,2019-09-10,73,0,NDAY,284.458,PNL,285.1946,20851.2277,53.7718,0.0026,10904.9995
2019-10-08,2019-10-09,74,1,NDAY,279.6979,PNL,279.9189,20904.9995,16.3523,0.0008,10921.3519
2019-11-05,2019-11-07,70,2,NDAY,295.6029,PNL,296.1699,20921.3519,39.6868,0.0019,10961.0386
2019-12-03,2019-12-03,70,0,NDAY,296.6216,PNL,297.4866,20961.0386,60.5448,0.0029,11021.5834
2019-12-10,2019-12-11,69,1,NDAY,301.5901,PNL,302.1668,21021.5834,39.7883,0.0019,11061.3717
2019-12-24,2019-12-26,67,1,NDAY,310.4609,PNL,311.8806,21061.3717,95.1191,0.0045,11156.4909
2019-12-31,2019-12-31,68,0,NDAY,309.5531,PNL,310.8376,21156.4909,87.3421,0.0041,11243.833
2020-02-25,2020-02-27,67,2,NDAY,312.8464,STOP_OUT,287.3215,21243.833,-1710.1678,-0.0805,9533.6652
2020-03-10,2020-03-10,71,0,NDAY,274.8922,PNL,278.5428,19533.6652,259.1891,0.0133,9792.8543
2020-03-17,2020-03-17,83,0,NDAY,236.6483,PNL,244.1426,19792.8543,622.0236,0.0314,10414.8779
2020-03-24,2020-03-24,89,0,NDAY,227.7233,PNL,236.2039,20414.8779,754.7734,0.037,11169.6513
2020-04-14,2020-04-14,77,0,NDAY,272.9532,PNL,275.683,21169.6513,210.1889,0.0099,11379.8402
2020-04-21,2020-04-22,79,1,NDAY,268.8247,PNL,271.1269,21379.8402,181.8755,0.0085,11561.7157
2020-07-14,2020-07-14,70,0,NDAY,305.6892,PNL,311.1727,21561.7157,383.8448,0.0178,11945.5605
2020-08-18,2020-08-18,66,0,NDAY,330.1209,PNL,330.4136,21945.5605,19.3197,0.0009,11964.8802
2020-09-01,2020-09-01,64,0,NDAY,341.7026,PNL,344.0345,21964.8802,149.2455,0.0068,12114.1257
2020-09-08,2020-09-09,67,1,NDAY,328.5305,PNL,331.5357,22114.1257,201.3479,0.0091,12315.4736
2020-10-20,2020-10-22,66,2,NDAY,336.4581,PNL,337.5846,22315.4736,74.3537,0.0033,12389.8273
2020-10-27,2020-11-04,67,6,NDAY,332.8335,PNL,336.5364,22389.8273,248.0967,0.0111,12637.9239
2020-11-10,2020-11-10,65,0,NDAY,346.2836,PNL,346.8224,22637.9239,35.0225,0.0015,12672.9464
2020-12-01,2020-12-01,63,0,NDAY,358.1173,PNL,358.5581,22672.9464,27.7708,0.0012,12700.7172
2020-12-15,2020-12-15,63,0,NDAY,359.91,PNL,362.0554,22700.7172,135.1579,0.006,12835.8751
2021-01-05,2021-01-05,63,0,NDAY,362.1328,PNL,365.3105,22835.8751,200.19,0.0088,13036.0651
