Date,Close,InSignal,Entry,ExSignal,Exit,Position,StopLevel,MTM,Equity
2001-04-05,77.3921,LEX,76.2149,PNL,77.3921,124.0,63.4651,145.9721,9620.6212
2001-04-06,76.2149,,,,,,,0.0,9620.6212
2001-04-09,77.0625,LEX,76.6858,PNL,77.0625,125.0,63.2486,47.0878,9667.7089
2001-04-10,78.4684,,,,,,,0.0,9667.7089
2001-04-11,78.5222,,,,,,,0.0,9667.7089
2001-04-12,79.9483,,,,,,,0.0,9667.7089
2001-04-16,79.1074,,,,,,,0.0,9667.7089
2001-04-17,80.2241,,,,,,,0.0,9667.7089
2001-04-18,83.4126,,,,,,,0.0,9667.7089
2001-04-19,84.5225,,,,,,,0.0,9667.7089
2001-04-20,83.7489,,,,,,,0.0,9667.7089
2001-04-23,82.2287,,,,,,,0.0,9667.7089
2001-04-24,81.7847,,,,,,,0.0,9667.7089
2001-04-25,82.8543,LEX,81.6771,PNL,82.8543,118.0,73.2451,138.9089,9806.6178
2001-04-26,83.2242,,,,,,,0.0,9806.6178
2001-04-27,84.61,,,,,,,0.0,9806.6178
2001-04-30,85.202,,,,,,,0.0,9806.6178
2001-05-01,85.4643,,,,,,,0.0,9806.6178
2001-05-02,85.3096,,,,,,,0.0,9806.6178
2001-05-03,84.2265,,,,,,,0.0,9806.6178
2001-05-04,85.6593,,,,,,,0.0,9806.6178
2001-05-07,84.9194,,,,,,,0.0,9806.6178
2001-05-08,84.879,,,,,,,0.0,9806.6178
2001-05-09,84.5225,LEX,84.2534,PNL,84.5225,116.0,76.3855,31.2125,9837.8303
2001-05-10,84.7714,LEX,85.6055,,,114.0,76.9504,-95.0904,9742.7399
2001-05-11,84.1862,,,,,114.0,76.9504,-161.81,9676.0203
2001-05-14,84.3543,,,,,114.0,76.9504,-142.6375,9695.1928
2001-05-15,84.7445,,,,,114.0,76.9504,-98.1615,9739.6687
2001-05-16,86.7424,,,PNL,86.7424,114.0,77.8146,129.6014,9967.4316
2001-05-17,86.8769,,,,,,,0.0,9967.4316
2001-05-18,87.2738,,,,,,,0.0,9967.4316
2001-05-21,88.5586,,,,,,,0.0,9967.4316
2001-05-22,88.4442,,,,,,,0.0,9967.4316
2001-05-23,86.9442,,,,,,,0.0,9967.4316
2001-05-24,87.1998,,,,,,,0.0,9967.4316
2001-05-25,86.1706,,,,,,,0.0,9967.4316
2001-05-29,85.4844,LEX,86.2513,,,115.0,75.9185,-88.1886,9879.243
2001-05-30,84.2871,,,,,115.0,75.9409,-225.8873,9741.5443
2001-05-31,84.7243,,,,,115.0,76.0693,-175.6024,9791.8292
2001-06-01,85.249,,,,,115.0,76.2993,-115.2619,9852.1697
2001-06-04,85.6593,,,,,115.0,76.6186,-68.0763,9899.3553
2001-06-05,86.6415,,,PNL,86.6415,115.0,77.3187,44.871,10012.3026
2001-06-06,85.9217,,,,,,,0.0,10012.3026
2001-06-07,86.2311,,,,,,,0.0,10012.3026
2001-06-08,85.4307,,,,,,,0.0,10012.3026
2001-06-11,84.8252,,,,,,,0.0,10012.3026
2001-06-12,84.6772,,,,,,,0.0,10012.3026
2001-06-13,83.9507,,,,,,,0.0,10012.3026
2001-06-14,82.0672,LEX,83.5337,,,119.0,75.6518,-174.5072,9837.7954
2001-06-15,82.1995,,,,,119.0,76.3531,-158.7706,9853.532
2001-06-18,81.8014,,,,,119.0,76.7014,-206.1362,9806.1664
2001-06-19,82.159,,,,,119.0,77.2619,-163.5889,9848.7137
2001-06-20,82.5907,,,,,119.0,77.7681,-112.2107,9900.0919
2001-06-21,83.5284,,,,,119.0,78.3905,-0.6244,10011.6782
2001-06-22,82.874,,,,,119.0,78.7807,-78.4956,9933.807
